Opponent,Results,Score,PlusMinus
South Carolina,L, 85_76 ,-6.8
Alabama St.,W, 87_56 ,13.6
Nebraska,L, 65_54 ,-4.3
Oklahoma Baptist,W, 79_63 ,-
Maryland Eastern Shore,W, 74_53 ,5.2
California,L, 68_59 OT,-2.7
Southeastern Louisiana,W, 88_59 ,14.5
Alcorn St.,W, 98_65 ,17.1
Louisiana Lafayette,L, 91_83 ,-11.2
Prairie View A&M,W, 65_52 ,3.4
Grambling St.,W, 89_55 ,13.9
Florida Gulf Coast,L, 79_78 ,1
LSU-Shreveport,W, 95_53 ,-
Southern Miss,W, 79_55 ,8.5
UTEP,W, 64_44 ,6.5
UTSA,L, 69_68 ,5.1
Charlotte,W, 79_73 ,8.3
Old Dominion,W, 75_63 ,9.7
Rice,W, 74_64 ,11.6
North Texas,W, 81_57 ,6.4
UAB,L, 79_70 ,-7.9
Middle Tennessee,L, 71_61 ,0.8
Western Kentucky,W, 76_67 ,8.5
Marshall,W, 94_90 ,-4.4
UTEP,W, 62_61 ,-1.4
UTSA,W, 72_66 ,5.6
Florida Atlantic,W, 95_69 ,7.5
FIU,W, 77_61 ,10
North Texas,W, 85_67 ,3.4
Rice,L, 88_81 ,-0.3
Southern Miss,W, 93_65 ,12.6
UAB,W, 69_57 ,11.3
Marshall,L, 93_77 ,-7.4
