Opponent,Results,Score,PlusMinus
West Coast Baptist,W, 109_70 ,-
Portland,L, 79_66 ,-1.7
Denver,L, 74_69 ,1.4
Saint Mary's,L, 81_64 ,-5.7
Washington St.,W, 88_76 ,4.9
Idaho,W, 58_49 ,3
Santa Clara,W, 55_40 ,4.6
Montana,L, 81_62 ,-10.8
Life Pacific,W, 109_70 ,-
Bowling Green,W, 77_76 ,4
Southern Utah,W, 92_82 ,7.3
Nevada,L, 80_55 ,-10.9
Colorado St.,L, 76_71 ,-3.6
Fresno St.,W, 69_62 ,-3.6
San Diego St.,L, 76_61 ,-11.8
Air Force,W, 89_85 ,1.3
Wyoming,L, 80_70 ,-11.8
Boise St.,L, 75_65 ,-9.2
Colorado St.,L, 81_72 ,-5.9
UNLV,W, 76_72 ,-2.3
New Mexico,W, 78_68 ,1.6
San Diego St.,W, 76_71 ,3.2
UNLV,W, 76_74 ,0.2
Fresno St.,L, 77_59 ,-1.7
Air Force,W, 83_78 OT,-5.3
Utah St.,L, 81_75 ,-8
Boise St.,L, 85_78 ,-6.5
Nevada,L, 82_67 ,-13.3
Wyoming,L, 74_62 ,-3
Utah St.,L, 90_64 ,-3.2
