Opponent,Results,Score,PlusMinus
North Florida,W, 83_66 ,13.8
Georgia St.,W, 83_65 ,4.7
Eastern Kentucky,W, 85_64 ,3.1
Texas Tech,W, 67_65 ,9.3
Purdue,L, 96_71 ,-4.6
USC Upstate,W, 90_83 ,10.3
UAB,W, 74_70 ,1
Boston College,L, 72_71 ,-3.6
Coastal Carolina,W, 117_72 ,16.4
Mercer,W, 76_74 ,-1
Oklahoma,W, 74_70 ,7
Connecticut,W, 70_67 OT,-1
Georgia,L, 96_84 ,4
Vanderbilt,L, 80_61 ,-16.4
Mississippi,L, 88_85 ,-0.3
Missouri,W, 77_72 ,1.2
Kentucky,L, 92_72 ,-8.3
LSU,W, 78_74 ,2.6
Alabama,W, 84_64 ,0.3
South Carolina,L, 98_69 ,-12.6
TCU,W, 88_80 ,4.2
Tennessee,L, 87_77 ,-13.2
Alabama,W, 82_77 ,5.2
Mississippi St.,W, 98_92 ,10.6
Mississippi,L, 90_84 ,5.2
Florida,L, 114_95 ,-5
Texas A&M,L, 81_62 ,-13.3
LSU,W, 98_75 ,6
Arkansas,L, 79_68 ,-5.3
Georgia,L, 79_78 ,3.6
Missouri,W, 89_78 ,11.7
Missouri,L, 86_83 OT,0.5
