Opponent,Results,Score,PlusMinus
UCLA,L, 119_80 ,-17.4
Green Bay,W, 76_58 ,2.8
UC Irvine,L, 72_65 ,-3.5
Wyoming,W, 73_65 ,-0.3
Nevada,L, 77_67 ,-3.9
Sacramento St.,W, 74_58 ,1.1
Cal St. Fullerton,L, 78_77 ,5.8
Massachusetts,L, 72_48 ,-6.2
Rider,L, 73_66 ,-8.4
North Carolina A&T,W, 66_57 ,4.3
Fresno St.,L, 70_68 OT,-3.2
Kennesaw St.,W, 69_56 ,8.5
Pacific Union,W, 102_54 ,-
Portland,L, 80_76 ,-5
Gonzaga,L, 81_61 ,-1.8
San Diego,W, 56_53 ,3.4
BYU,L, 91_62 ,-15.3
Pepperdine,W, 79_74 ,0.1
San Francisco,L, 72_51 ,-17.6
Saint Mary's,L, 62_50 ,-10
BYU,L, 62_47 ,-7.6
Loyola Marymount,L, 79_73 ,-2.3
San Francisco,L, 81_60 ,-9.2
Saint Mary's,L, 74_70 ,-6.8
Pepperdine,L, 82_72 ,-11.4
San Diego,W, 61_58 ,-0.7
Santa Clara,L, 64_47 ,-4.9
Portland,W, 76_65 ,6.7
Gonzaga,L, 82_61 ,-10.9
Santa Clara,L, 69_68 ,-2.5
Loyola Marymount,L, 67_66 ,0.8
Pepperdine,W, 89_84 ,0.7
Gonzaga,L, 82_50 ,-6.8
