Opponent,Results,Score,PlusMinus
Harvard,W, 80_70 ,4.8
Cal St. Northridge,W, 96_69 ,13.2
Weber St.,W, 67_49 ,9.5
Colorado St.,W, 56_49 ,7.2
Miami FL,L, 67_53 ,1.2
Indiana St.,W, 65_62 ,1.1
Seton Hall,W, 66_52 ,0.8
Saint Mary's,L, 66_51 ,-1.6
Kansas,L, 89_74 ,-7
Cal State-East Bay,W, 79_55 ,-
SMU,L, 72_49 ,-22.7
Idaho,W, 86_80 ,-2.8
Arizona St.,L, 98_93 ,-5.1
Arizona,L, 91_52 ,-14.8
USC,L, 72_56 ,-7.8
UCLA,L, 89_75 ,-14.4
Washington St.,W, 84_54 ,19.4
Washington,W, 76_69 ,6.9
Oregon St.,W, 62_46 ,1.1
Oregon,L, 69_52 ,-13.3
California,L, 66_55 ,-3.3
Colorado,L, 81_74 ,-6.8
Utah,W, 81_75 ,1.3
Arizona,L, 74_67 ,-3.5
Arizona St.,L, 75_69 ,1.9
California,W, 73_68 ,1.6
Oregon St.,W, 79_66 ,11.9
Oregon,L, 75_73 ,-3.2
Colorado,L, 91_72 ,-7.4
Utah,L, 67_59 ,2
Arizona St.,L, 98_88 OT,-6.6
