Opponent,Results,Score,PlusMinus
Drexel,W, 78_65 ,11
South Carolina,L, 70_69 OT,-8
Syracuse,L, 71_50 ,-8.2
Cornell,W, 76_61 ,12.8
South Carolina St.,W, 86_62 ,13.6
Holy Cross,W, 80_77 ,-0.1
Quinnipiac,W, 91_72 ,11.4
Canisius,W, 94_88 ,2
Wagner,W, 81_71 ,0.5
Army,W, 81_71 ,9.9
Memphis,W, 82_79 ,-3.1
Princeton,W, 96_90 ,-3.6
North Carolina,L, 102_74 ,-14.3
Rider,L, 93_90 OT,-3.2
Saint Peter's,L, 71_61 ,-5.3
Iona,W, 92_74 ,11.1
Marist,W, 71_64 ,1.6
Niagara,W, 90_83 ,3.8
Canisius,W, 76_72 ,5.7
Manhattan,W, 82_71 ,2.4
Fairfield,W, 91_49 ,17.6
Quinnipiac,W, 95_76 ,7.9
Marist,W, 83_71 ,-0.4
Saint Peter's,W, 71_70 OT,1.4
Rider,W, 74_69 ,2.6
Manhattan,W, 62_58 ,-1.3
Siena,W, 102_82 ,6.2
Niagara,W, 93_75 ,11.3
Fairfield,W, 82_62 ,9.9
Siena,W, 77_73 ,2.6
Iona,W, 79_73 ,1.9
Niagara,W, 84_59 ,10
Siena,L, 89_85 ,3.9
Mississippi,L, 91_83 ,0.3
