Opponent,Results,Score,PlusMinus
North Carolina,L, 95_75 ,-10.3
Southeastern Louisiana,W, 93_76 ,3.1
Oklahoma,L, 89_70 ,-4.8
Arizona St.,L, 80_71 ,-5.9
Missouri,L, 67_62 ,3.5
Georgia Tech,L, 82_68 ,-5.5
New Orleans,L, 74_59 ,-12.1
St. John's,L, 95_75 ,-13.5
Southern,W, 84_75 ,5.2
Southern Miss,W, 71_64 ,10.9
McNeese St.,L, 70_63 ,-2.9
Texas St.,L, 69_66 OT,0
UCF,L, 85_72 ,-4.4
Cincinnati,L, 92_56 ,-14.8
Memphis,L, 80_59 ,-8.1
South Florida,W, 82_67 ,5.7
SMU,L, 80_64 ,-7
Tulsa,L, 89_82 ,-6.3
Cincinnati,L, 78_61 ,-11.9
Houston,L, 65_51 ,-8.9
Connecticut,L, 78_68 ,3.4
Temple,L, 79_71 ,-2.5
East Carolina,L, 74_65 ,-6.2
Houston,L, 91_62 ,-9.3
SMU,L, 80_75 ,5.2
South Florida,W, 94_71 ,13.3
East Carolina,L, 76_73 ,0.9
Temple,L, 86_76 2OT,-3.9
Memphis,L, 92_70 ,-3.4
Tulsa,W, 81_69 ,8.8
Tulsa,L, 66_60 ,-4.7
