Opponent,Results,Score,PlusMinus
Indiana,L, 103_99 OT,1.3
Duke,W, 77_75 ,0.9
Siena,W, 86_65 ,7.3
UAB,W, 83_63 ,13.1
Georgia,W, 65_54 ,6.8
UNC Asheville,W, 95_57 ,15.5
Long Beach St.,W, 91_61 ,14.9
Stanford,W, 89_74 ,7
UMKC,W, 105_62 ,16.2
Nebraska,W, 89_72 ,12.3
Davidson,W, 89_71 ,3.9
UNLV,W, 71_53 ,14.8
TCU,W, 86_80 ,1.2
Kansas St.,W, 90_88 ,2.2
Texas Tech,W, 85_68 ,7.8
Oklahoma,W, 81_70 ,3.4
Oklahoma St.,W, 87_80 ,-1.9
Iowa St.,W, 76_72 ,5.7
Texas,W, 79_67 ,8
West Virginia,L, 85_69 ,-2.8
Kentucky,W, 79_73 ,-2.1
Baylor,W, 73_68 ,0.1
Iowa St.,L, 92_89 OT,4
Kansas St.,W, 74_71 ,0.7
Texas Tech,W, 80_79 ,3.9
West Virginia,W, 84_80 OT,-5
Baylor,W, 67_65 ,-3.4
TCU,W, 87_68 ,3.6
Texas,W, 77_67 ,7.9
Oklahoma,W, 73_63 ,-1.8
Oklahoma St.,W, 90_85 ,4.7
TCU,L, 85_82 ,2.3
UC Davis,W, 100_62 ,13.8
Michigan St.,W, 90_70 ,4.6
Purdue,W, 98_66 ,2.9
Oregon,L, 74_60 ,-7.6
