Opponent,Results,Score,PlusMinus
Mississippi,L, 86_83 ,-1.4
UT Rio Grande Valley,W, 88_80 ,8.2
Cumberland University,W, 95_64 ,-
Cleveland St.,W, 85_74 ,12.9
Canisius,W, 72_69 ,-1.2
Duquesne,W, 66_63 ,-6.5
Kentucky,L, 111_76 ,-13.5
Florida Atlantic,W, 82_81 ,-5.6
Arkansas Pine Bluff,W, 73_68 ,3.1
Boyce,W, 108_64 ,-
Illinois St.,L, 74_57 ,-14.1
Arkansas St.,L, 87_68 ,-2.4
Bethune Cookman,W, 97_72 ,7
UMKC,W, 77_66 ,4.7
Southern Illinois,L, 78_70 ,0.6
Jacksonville St.,L, 90_72 ,-8.9
Morehead St.,W, 81_77 OT,-1.8
Belmont,L, 83_67 ,-12.1
Tennessee St.,L, 76_65 ,0.4
Southeast Missouri St.,W, 79_69 ,1
Eastern Illinois,W, 82_71 2OT,-3.1
SIU Edwardsville,W, 75_67 ,2.2
Austin Peay,W, 85_79 ,11
Murray St.,L, 94_86 ,-5.3
Tennessee Tech,W, 75_46 ,17.5
Eastern Kentucky,W, 85_68 ,4.7
Eastern Illinois,L, 81_71 ,-8.3
SIU Edwardsville,W, 80_73 ,2.2
Southeast Missouri St.,L, 90_61 ,-8.7
Austin Peay,W, 76_72 ,-1.9
Murray St.,W, 83_76 ,13.1
Murray St.,W, 73_67 ,2.4
Jacksonville St.,L, 66_55 ,-7
UNC Asheville,W, 89_75 ,9.4
Campbell,L, 73_56 ,-11
