Opponent,Results,Score,PlusMinus
Maine,W, 80_67 ,9.9
High Point,W, 99_73 ,21.6
VMI,W, 88_72 ,7
New Mexico,W, 92_72 ,6.1
Texas A&M,L, 68_65 ,6.5
Nebraska,W, 66_53 ,1
Michigan,W, 73_70 ,-7
Maryland Eastern Shore,W, 75_59 ,11.7
Mississippi,W, 80_75 ,4.6
The Citadel,W, 113_71 ,3.1
Charleston Southern,W, 87_59 ,7.2
UMBC,W, 87_70 ,8.8
Duke,W, 89_75 ,11.8
North Carolina St.,L, 104_78 ,-16.4
Florida St.,L, 93_78 ,-7.4
Syracuse,W, 83_73 ,5.6
Notre Dame,L, 76_71 ,-6.2
Georgia Tech,W, 62_61 ,-0.6
Clemson,W, 82_81 ,2.5
North Carolina,L, 91_72 ,-11.2
Boston College,W, 85_79 ,8.5
Virginia,L, 71_48 ,-11.9
Miami FL,L, 74_68 ,-4.1
Virginia,W, 80_78 2OT,-4.1
Pittsburgh,W, 66_63 ,-6.4
Louisville,L, 94_90 ,-3.4
Clemson,W, 71_70 ,1.6
Boston College,W, 91_75 ,4.6
Miami FL,W, 66_61 ,2.5
Wake Forest,L, 89_84 ,3.6
Wake Forest,W, 99_90 ,-0.9
Florida St.,L, 74_68 ,-0.4
Wisconsin,L, 84_74 ,-3.1
