Opponent,Results,Score,PlusMinus
Oral Roberts,W, 76_61 ,8.2
Oregon,W, 66_49 ,5.8
Florida Gulf Coast,W, 81_72 ,4.1
VCU,W, 71_63 ,-0.1
Michigan St.,W, 73_58 ,2.4
Louisville,W, 66_63 ,-10.4
Sam Houston St.,W, 79_45 ,16.4
Xavier,W, 76_61 ,0
Southern,W, 89_59 ,18.2
Jackson St.,W, 82_57 ,6.1
John Brown,W, 107_53 ,-
Texas Southern,W, 89_63 ,12.2
Oklahoma,W, 76_50 ,14.8
Iowa St.,W, 65_63 ,0.6
Oklahoma St.,W, 61_57 ,-0.3
West Virginia,L, 89_68 ,-8.2
Kansas St.,W, 77_68 ,2.4
Texas,W, 74_64 ,4.3
TCU,W, 62_53 ,2.6
Texas Tech,W, 65_61 ,4.6
Mississippi,W, 78_75 ,-4.9
Kansas,L, 73_68 ,-0.1
Kansas St.,L, 56_54 ,-9.5
Oklahoma St.,W, 72_69 ,4.9
TCU,W, 70_52 ,10.8
Texas Tech,L, 84_78 ,-1.6
Kansas,L, 67_65 ,3.4
Oklahoma,W, 60_54 ,7.8
Iowa St.,L, 72_69 ,-0.6
West Virginia,W, 71_62 ,0.6
Texas,W, 75_64 ,7.3
Kansas St.,L, 70_64 ,-1.5
New Mexico St.,W, 91_73 ,4.9
USC,W, 82_78 ,2.6
South Carolina,L, 70_50 ,-10.6
