Opponent,Results,Score,PlusMinus
South Florida,L, 84_73 ,-8.5
Trinity (FL),W, 94_62 ,-
Florida Christian College,W, 100_91 ,-
Air Force,L, 87_62 ,-12.4
East Carolina,L, 82_62 ,-16.1
Georgia Southern,L, 83_72 ,-5.7
Stetson,L, 98_90 ,2.6
Kennesaw St.,L, 76_74 ,-4.6
Southern,L, 83_71 ,-1.7
Southeastern Louisiana,L, 108_69 ,-15.8
Jacksonville,L, 75_72 ,4.7
Samford,L, 83_63 ,-5.6
Wisconsin,L, 90_37 ,-17.2
Howard,W, 78_66 ,6.7
Coppin St.,W, 54_53 ,1.7
Morgan St.,L, 62_59 ,-6.8
Savannah St.,L, 93_88 ,-3.1
Bethune Cookman,L, 82_76 ,-5.2
Maryland Eastern Shore,L, 86_79 ,-10.7
Delaware St.,W, 81_68 ,-1.5
Morgan St.,L, 77_60 ,-12.5
Howard,W, 71_62 ,7.8
Delaware St.,L, 80_77 OT,-1.7
North Carolina A&T,W, 83_77 ,0.2
North Carolina Central,L, 78_73 ,-3.7
Norfolk St.,L, 77_65 2OT,-2.9
Hampton,L, 76_69 ,-8.4
South Carolina St.,L, 75_64 ,-4.8
Bethune Cookman,L, 69_59 ,-12.6
South Carolina St.,L, 82_78 OT,-3.9
