Opponent,Results,Score,PlusMinus
Eastern Kentucky,L, 97_87 ,-12.2
Michigan,L, 77_65 ,-5.8
Howard,W, 77_55 ,12.9
Eastern Michigan,W, 83_71 ,8.5
Marquette,L, 104_79 ,-13.9
SIU Edwardsville,L, 61_58 ,-2
Illinois St.,L, 77_63 ,-10.5
Ball St.,W, 73_62 ,-4
Illinois,L, 85_77 ,-0.8
Miami OH,L, 71_68 ,-12.5
Urbana,W, 109_67 ,-
Southern Utah,W, 101_81 ,15.3
Northwestern,L, 87_65 ,-13.1
Marian,W, 81_60 ,-
Western Illinois,W, 89_71 ,4.1
North Dakota St.,L, 93_89 ,-4.4
South Dakota,L, 85_74 ,0.4
Nebraska Omaha,L, 79_71 ,-2.8
Oral Roberts,W, 91_85 ,4.2
South Dakota St.,W, 85_83 OT,1.5
Denver,L, 78_74 ,0.5
Fort Wayne,L, 103_73 ,-13.4
Western Illinois,L, 78_69 ,-2.3
North Dakota St.,W, 86_81 OT,3.3
Nebraska Omaha,W, 89_78 ,8.7
Oral Roberts,L, 74_68 ,-5
South Dakota St.,L, 81_67 ,0.7
Denver,W, 83_72 ,1.2
Fort Wayne,W, 83_82 ,1.1
South Dakota,L, 92_85 ,-3.9
North Dakota St.,W, 76_57 ,4.3
Nebraska Omaha,L, 90_62 ,-13.7
