Opponent,Results,Score,PlusMinus
Houston,L, 93_52 ,-20.7
Towson,L, 78_72 ,-0.7
Wilmington (DE),W, 88_73 ,-
Campbell,W, 82_66 ,10
Brown,L, 81_75 ,1.1
Bowling Green,L, 90_58 ,-8.2
High Point,L, 62_61 ,10.6
Rutgers,L, 72_58 ,-4.6
Manhattan,W, 85_82 2OT,0.6
Wagner,L, 68_66 ,-2.8
Penn St.,L, 96_55 ,-14.9
Loyola Marymount,L, 70_49 ,-9
Cal St. Northridge,L, 82_61 ,-14.1
Norfolk St.,W, 58_56 ,-1.3
Bethune Cookman,W, 69_63 ,2.3
Florida A&M,W, 62_59 ,6.8
North Carolina A&T,W, 82_53 ,11.7
Savannah St.,L, 74_61 ,-3.8
South Carolina St.,W, 77_75 ,-2.7
Coppin St.,W, 76_74 ,4.4
Florida A&M,W, 77_60 ,12.5
North Carolina Central,L, 68_62 ,-8.8
Delaware St.,L, 56_45 ,-1.3
Howard,L, 70_67 ,1.9
Savannah St.,W, 83_75 ,3.6
Delaware St.,W, 65_54 ,2.7
Hampton,W, 77_70 ,6.6
Coppin St.,W, 71_66 ,10.3
Maryland Eastern Shore,L, 67_66 ,1
Howard,L, 68_65 ,-4.5
