Opponent,Results,Score,PlusMinus
Florida St.,L, 99_78 ,-12.3
Nevada,L, 91_76 ,2.2
Drake,W, 64_53 ,-0.5
Weber St.,W, 76_54 ,12.6
Nevada,W, 75_73 ,2.6
Saint Peter's,W, 79_65 ,4
Niagara,L, 74_58 ,-7
Fairleigh Dickinson,W, 90_73 ,10.9
Ohio,W, 79_75 ,-3.9
NJIT,W, 94_80 ,9.7
UC Santa Barbara,W, 73_57 ,3.5
Towson,L, 76_69 ,-7.4
Delaware,L, 63_54 ,-4.5
Marist,W, 93_80 ,-0.7
Fairfield,L, 93_87 ,-5.7
Monmouth,L, 92_74 ,-11.1
Canisius,W, 98_75 ,8.8
Quinnipiac,L, 97_91 OT,2.1
Manhattan,W, 82_67 ,0.6
Fairfield,W, 96_89 ,13.3
Quinnipiac,W, 84_74 ,5.3
Siena,W, 77_66 ,9.2
Saint Peter's,W, 69_66 OT,0.7
Rider,W, 95_76 ,13.3
Siena,L, 81_79 ,4.5
Niagara,W, 90_76 ,10.2
Canisius,L, 89_83 ,-3.1
Marist,W, 95_88 ,0
Rider,L, 103_85 ,-11.5
Manhattan,W, 72_51 ,9.9
Monmouth,L, 79_73 ,-1.9
Rider,W, 88_70 ,12.7
Saint Peter's,W, 73_65 ,2
Siena,W, 87_86 OT,0.6
Oregon,L, 93_77 ,-12.9
