Opponent,Results,Score,PlusMinus
Oregon St.,L, 78_58 ,-9.6
Fresno St.,W, 84_78 ,-0.4
Saint Mary's,L, 110_72 ,-13.2
UTSA,L, 69_59 ,-4.7
Jarvis Christian,W, 84_69 ,-
Lamar,L, 91_83 ,-5.2
Wisconsin,L, 95_50 ,-13.6
Houston,L, 105_61 ,-16.9
Kansas St.,L, 74_55 ,-8
Texas St.,L, 64_57 ,-1.9
Louisiana Tech,L, 65_52 ,-3.4
Utah,L, 92_60 ,-18.9
George Mason,L, 75_59 ,-10.6
Huston-Tillotson,W, 87_57 ,-
Southern,L, 59_57 ,-2.9
Alcorn St.,L, 66_55 ,-3.1
Texas Southern,L, 87_82 ,-1.6
Jackson St.,W, 63_56 ,9.7
Grambling St.,W, 94_82 ,11.8
Mississippi Valley St.,W, 87_72 ,6.1
Arkansas Pine Bluff,L, 71_68 2OT,1.5
Alabama A&M,W, 70_65 ,3.8
Alabama St.,W, 72_52 ,8.9
Texas Southern,L, 74_61 ,-0.8
Jackson St.,L, 78_69 ,3.6
Grambling St.,L, 61_58 ,-4.5
Mississippi Valley St.,W, 82_69 ,8.8
Arkansas Pine Bluff,W, 73_55 ,3.9
Alabama A&M,L, 87_74 ,-10.3
Alabama St.,W, 77_58 ,5.7
Southern,W, 70_64 ,1.3
Alcorn St.,W, 66_60 ,10
Grambling St.,L, 81_77 ,-2.5
