Opponent,Results,Score,PlusMinus
Ohio St.,L, 78_68 ,-5.2
Washington College,W, 74_47 ,-
North Dakota St.,L, 66_59 ,-1.7
High Point,L, 69_62 ,0.4
UNC Greensboro,L, 72_59 ,-9
UMBC,W, 78_66 ,9.4
Penn,W, 70_68 ,1.8
College of Charleston,L, 70_64 ,-0.8
Furman,L, 79_46 ,-17.4
Bryant,W, 76_74 ,-10.8
Columbia,W, 69_54 ,8.9
Hartford,L, 63_54 ,-1.8
Bucknell,L, 59_55 ,6.3
Holy Cross,L, 51_50 ,0.7
Boston University,L, 71_53 ,-6.3
Colgate,W, 67_55 ,10.2
Loyola MD,W, 75_62 ,7.5
Lafayette,W, 88_51 ,16.6
Lehigh,W, 75_72 ,-0.1
Army,W, 96_80 OT,-2.2
American,W, 71_53 ,9.2
Holy Cross,W, 60_47 ,10.3
Boston University,W, 70_61 ,4.7
Colgate,L, 55_52 ,-7.4
Loyola MD,W, 62_59 ,6.7
Lafayette,W, 68_60 ,0.1
Lehigh,L, 74_55 ,-10.5
Army,L, 71_68 ,8.7
American,L, 74_58 ,-6.9
Bucknell,L, 82_60 ,-18.1
Holy Cross,W, 49_42 ,1.4
Bucknell,L, 70_65 ,-4.6
