Opponent,Results,Score,PlusMinus
Illinois,L, 81_62 ,-5.6
Hannibal-LaGrange,W, 86_54 ,-
Western Illinois,W, 74_71 ,-3.3
Bradley,L, 84_78 ,-6.5
UT Rio Grande Valley,W, 83_72 ,4.5
UMKC,L, 86_75 ,-8.5
Central Arkansas,W, 87_63 ,0.2
Indiana,L, 83_55 ,-12.6
Missouri St.,L, 79_71 ,-7.2
Northern Kentucky,L, 80_66 ,-10.3
Missouri St.,L, 71_66 ,-10.5
DePaul,L, 81_78 ,-0.9
Chicago St.,L, 74_65 ,-2.2
Cornell,L, 78_62 ,-10.3
Henderson State,W, 89_75 ,-
Eastern Kentucky,W, 81_48 ,9.3
Tennessee St.,L, 65_62 ,-3
Belmont,L, 87_75 ,-0.9
Tennessee Tech,W, 83_78 ,9.4
Tennessee Martin,L, 79_69 ,-1
SIU Edwardsville,W, 79_76 ,2.2
Eastern Illinois,W, 83_71 ,6.6
Murray St.,W, 75_74 ,-2.7
Austin Peay,W, 82_71 ,4
Jacksonville St.,L, 74_62 ,-7
Morehead St.,L, 89_81 ,-1.5
SIU Edwardsville,W, 71_67 ,-0.1
Eastern Illinois,L, 86_80 OT,-2.9
Tennessee Martin,W, 90_61 ,8.7
Murray St.,W, 82_69 ,5.5
Austin Peay,L, 88_79 ,-3.6
Tennessee St.,W, 78_75 OT,-3.1
Jacksonville St.,L, 74_51 ,-5.1
