Opponent,Results,Score,PlusMinus
Dartmouth,W, 84_61 ,10.7
Marist,W, 107_65 ,17.4
Brown,W, 79_72 ,7.7
Cincinnati,W, 76_71 ,-4.4
Duke,L, 75_65 ,-8.4
Belmont,W, 82_73 ,8.3
Valparaiso,L, 65_62 ,-2.3
Providence,L, 63_60 ,1.6
Old Dominion,W, 51_39 ,7.6
Houston,L, 82_77 ,1.9
Holy Cross,W, 65_54 ,7.2
William & Mary,W, 73_62 ,6.1
Saint Louis,W, 90_56 ,12.2
Saint Joseph's,W, 88_58 ,12.8
Dayton,L, 67_64 ,2.1
La Salle,L, 87_75 ,-15
Massachusetts,W, 79_77 ,-3.6
Duquesne,W, 90_69 ,9.8
Richmond,L, 73_62 ,-10.9
St. Bonaventure,W, 71_59 ,7.8
George Washington,W, 82_70 ,0.8
Davidson,W, 70_59 ,-1.7
Massachusetts,W, 70_62 ,5.8
Dayton,L, 75_74 ,2.7
Fordham,L, 53_43 ,-0.4
George Mason,W, 77_74 ,7.2
La Salle,W, 67_56 ,8.4
VCU,W, 69_59 ,2.8
Saint Joseph's,W, 68_49 ,12.7
Davidson,W, 73_70 OT,-1.8
St. Bonaventure,W, 74_63 ,5.9
Davidson,W, 84_60 ,10.6
VCU,W, 70_63 ,9.6
Creighton,W, 84_72 ,6.7
Oregon,L, 75_72 ,1.5
