Opponent,Results,Score,PlusMinus
Western Baptist,W, 90_67 ,-
Northern Illinois,L, 63_49 ,-4.3
Little Rock,W, 65_57 ,5.2
South Dakota St.,W, 96_89 OT,-0.3
Sam Houston St.,L, 69_62 ,-4
San Jose St.,L, 58_49 ,-3
UC Davis,W, 68_66 ,0.4
Washington St.,L, 61_48 ,-11.6
South Dakota St.,L, 80_77 ,-5.1
Northwest Nazarene,W, 87_61 ,-
Stanford,L, 86_80 ,2.8
Eastern Washington,L, 69_62 ,-10.2
Montana,L, 70_57 ,-8.6
Montana St.,W, 83_81 OT,0.8
Weber St.,L, 91_66 ,-11.1
Idaho St.,W, 77_62 ,3.9
Southern Utah,W, 79_67 ,2.9
Northern Arizona,W, 65_49 ,5.9
Montana St.,L, 94_91 2OT,2.1
Montana,W, 85_77 OT,-3.1
Portland St.,W, 89_72 ,8.7
Sacramento St.,W, 81_67 ,9.6
Northern Colorado,W, 88_76 ,13.5
North Dakota,L, 88_65 ,-13.4
Eastern Washington,L, 77_67 ,-4.2
Idaho St.,W, 69_61 ,6.1
Weber St.,W, 83_78 OT,3.8
Northern Arizona,W, 77_75 ,9.9
Southern Utah,W, 84_75 ,2.7
Montana,W, 81_77 ,4.6
North Dakota,L, 69_64 ,-6.9
Stephen F. Austin,W, 73_50 ,7.6
Texas St.,L, 64_55 ,-2.1
