Opponent,Results,Score,PlusMinus
Evansville,W, 78_47 ,9.8
William & Mary,W, 91_58 ,11.6
Long Beach St.,W, 88_56 ,16.6
Old Dominion,W, 68_62 OT,0.5
Wichita St.,W, 62_52 ,9.2
Baylor,L, 66_63 ,10.4
Purdue,W, 71_64 ,8.8
Grand Canyon,W, 79_70 ,3.3
Southern Illinois,W, 74_51 ,14.1
Texas Southern,W, 102_71 ,7.4
Eastern Kentucky,W, 87_56 ,10.1
Kentucky,W, 73_70 ,0.6
Virginia,L, 61_53 ,-11.3
Indiana,W, 77_62 ,6.7
Notre Dame,L, 77_70 ,-4.2
Georgia Tech,W, 65_50 ,8.9
Pittsburgh,W, 85_80 ,12.6
Duke,W, 78_69 ,2.2
Clemson,W, 92_60 ,5.7
Florida St.,L, 73_68 ,-6.1
Pittsburgh,W, 106_51 ,23.2
North Carolina St.,W, 85_60 ,12.5
Boston College,W, 90_67 ,9.8
Virginia,L, 71_55 ,-3.7
Miami FL,W, 71_66 ,-5
Syracuse,W, 76_72 OT,4
Virginia Tech,W, 94_90 ,3.4
North Carolina,L, 74_63 ,-3.9
Syracuse,W, 88_68 ,10.8
Wake Forest,L, 88_81 ,1.1
Notre Dame,W, 71_64 ,0.5
Duke,L, 81_77 ,2
Jacksonville St.,W, 78_63 ,5.3
Michigan,L, 73_69 ,2.8
