Opponent,Results,Score,PlusMinus
Gonzaga,L, 92_69 ,-12.2
Idaho St.,W, 82_73 ,0.5
Benedictine Mesa,W, 86_52 ,-
Denver,W, 88_85 ,-9
BYU,W, 114_101 ,6.1
Washington St.,L, 83_76 ,-8.7
UTSA,W, 75_71 ,2.9
Utah,L, 87_80 ,-3.8
Utah St.,L, 80_79 OT,3.4
Weber St.,L, 93_85 ,-3.5
UTSA,L, 66_60 ,-5.7
Montana Tech,W, 72_47 ,-
UC Riverside,W, 73_64 ,5
UC Davis,L, 83_69 ,-8
Antelope Valley,W, 102_63 ,-
Grand Canyon,L, 82_72 ,-6.1
Chicago St.,L, 70_61 ,0.5
UMKC,W, 86_76 ,5.5
Cal St. Bakersfield,L, 68_65 ,-3.6
UT Rio Grande Valley,W, 92_81 ,6.9
New Mexico St.,L, 74_69 ,2.4
Seattle,L, 63_50 ,-9.8
UMKC,L, 84_76 ,-5.3
Chicago St.,W, 87_54 ,12.8
Cal St. Bakersfield,L, 80_71 ,-7.1
Grand Canyon,L, 77_71 ,-0.1
New Mexico St.,W, 84_72 ,3.1
UT Rio Grande Valley,W, 88_68 ,14.5
Seattle,W, 61_54 ,1
Seattle,W, 65_53 ,4
Cal St. Bakersfield,L, 81_80 4OT,-0.2
Georgia Southern,W, 74_49 ,9.4
Rice,W, 85_79 ,2.2
Wyoming,L, 74_68 ,-4.5
