Opponent,Results,Score,PlusMinus
Idaho St.,W, 81_70 ,0.2
Houston Baptist,W, 95_79 ,12.3
New Mexico St.,W, 72_59 ,4
Virginia Tech,L, 92_72 ,-6.1
Cal St. Northridge,W, 105_89 ,6.7
Dayton,L, 64_57 ,-6.1
Abilene Christian,W, 64_55 ,5.7
Illinois St.,L, 79_74 ,-0.8
UTEP,W, 78_77 ,7.3
New Mexico St.,L, 84_71 ,-7.4
Arkansas Pine Bluff,W, 83_43 ,19
Arizona,L, 77_46 ,-16.7
Fresno St.,W, 78_73 ,5.6
San Diego St.,W, 68_62 ,-6.3
Utah St.,L, 79_75 ,-0.3
Nevada,L, 105_104 OT,9.9
UNLV,L, 71_66 ,1.9
Colorado St.,W, 84_71 ,9.5
Boise St.,W, 81_70 ,9.8
Wyoming,W, 78_71 ,2.9
Utah St.,W, 74_61 ,4.3
Nevada,L, 82_65 ,-4.7
UNLV,W, 80_77 ,-0.3
San Jose St.,L, 78_68 ,-1.6
Air Force,W, 74_67 ,0.7
Boise St.,W, 78_73 ,7.6
Fresno St.,L, 71_61 ,-2
Colorado St.,L, 68_56 ,-5.2
Wyoming,L, 82_71 ,-4.6
San Diego St.,W, 64_59 ,4.1
Fresno St.,L, 65_60 ,2.3
