Opponent,Results,Score,PlusMinus
Marist,W, 94_49 ,21.8
Grand Canyon,W, 96_61 ,11.1
Kansas,L, 77_75 ,-0.9
Penn St.,W, 78_68 ,8.9
Rhode Island,W, 75_65 ,8.4
William & Mary,W, 88_67 ,9.6
Appalachian St.,W, 93_58 ,19.3
Michigan St.,W, 78_69 ,3.1
Maine,W, 94_55 ,11.9
Florida,W, 84_74 ,5.9
UNLV,W, 94_45 ,16.4
Tennessee St.,W, 65_55 ,3.9
Elon,W, 72_61 ,4.7
Virginia Tech,L, 89_75 ,-11.8
Georgia Tech,W, 110_57 ,20.6
Boston College,W, 93_82 ,13.2
Florida St.,L, 88_72 ,-4.6
Louisville,L, 78_69 ,-2.2
Miami FL,W, 70_58 ,0.3
North Carolina St.,L, 84_82 ,3.6
Wake Forest,W, 85_83 ,-3.7
Notre Dame,W, 84_74 ,5.1
Pittsburgh,W, 72_64 ,1.8
North Carolina,W, 86_78 ,0.5
Clemson,W, 64_62 ,5.5
Virginia,W, 65_55 ,1.3
Wake Forest,W, 99_94 ,2.9
Syracuse,L, 78_75 ,3.2
Miami FL,L, 55_50 ,-2.5
Florida St.,W, 75_70 ,8.5
North Carolina,L, 90_83 ,-1
Clemson,W, 79_72 ,4.5
Louisville,W, 81_77 ,-2
North Carolina,W, 93_83 ,-4
Notre Dame,W, 75_69 ,2.2
Troy,W, 87_65 ,12.1
South Carolina,L, 88_81 ,0.9
