Opponent,Results,Score,PlusMinus
Alcorn St.,W, 69_44 ,5.2
Indiana-Northwest,W, 100_51 ,-
Eureka,W, 97_59 ,-
Saint Joseph's,L, 71_57 ,-6.1
Oral Roberts,W, 78_53 ,12.5
Washington St.,W, 88_79 ,7.3
North Carolina St.,L, 79_77 ,1.7
Norfolk St.,W, 75_62 ,5.4
San Diego St.,W, 65_59 ,2.9
Wright St.,W, 77_64 ,10.7
Milwaukee,W, 72_56 ,9.6
Illinois Chicago,W, 81_75 OT,2.9
Toledo,L, 74_70 ,-7
Drake,L, 102_98 ,-7.1
Illinois St.,L, 81_59 ,-6.8
Northern Iowa,W, 77_66 ,11.8
Bradley,W, 78_62 ,12.2
Wichita St.,L, 87_75 ,-8.3
Missouri St.,W, 77_71 ,-3.7
Northern Iowa,L, 72_69 2OT,1.8
Evansville,W, 67_61 ,1.4
Bradley,W, 70_50 ,7
Indiana St.,W, 81_66 ,13.8
Missouri St.,L, 82_81 OT,-0.6
Southern Illinois,L, 67_61 ,-2.2
Evansville,L, 60_58 ,-5
Wichita St.,L, 81_64 ,-4.8
Indiana St.,W, 64_46 ,4.2
Illinois St.,L, 65_63 ,-4.7
Drake,W, 80_65 ,5.1
Southern Illinois,L, 72_70 ,-3
Southern Illinois,L, 55_50 ,-2
