Opponent,Results,Score,PlusMinus
Washington,W, 98_90 ,10.1
Lehigh,W, 89_81 OT,0.8
Virginia,L, 62_38 ,-4.8
Pittsburgh,L, 75_70 ,-3.6
Vermont,L, 67_65 ,-5.4
Bryant,L, 79_70 ,7.7
Albany,W, 59_55 ,-2.8
Sacred Heart,W, 66_52 ,5.1
Delaware,W, 81_63 ,6
Central Connecticut,W, 90_59 ,13.8
Temple,L, 83_77 ,-6.6
Hartford,W, 88_72 ,5.6
Mitchell,W, 102_46 ,-
Penn,W, 68_60 ,6.5
Princeton,L, 66_58 ,-0.2
Brown,W, 75_74 ,-4.1
Brown,W, 85_75 ,0.1
Columbia,W, 87_78 ,2.1
Cornell,W, 78_71 ,0.5
Dartmouth,W, 73_64 ,6.9
Harvard,L, 75_67 ,0.4
Princeton,L, 71_52 ,-8.4
Penn,L, 71_55 ,-8.5
Harvard,L, 77_64 ,-4.8
Dartmouth,W, 99_86 ,5.1
Cornell,W, 90_63 ,10.1
Columbia,W, 75_71 ,-3
Harvard,W, 73_71 ,5.1
Princeton,L, 71_59 ,-3.5
