Opponent,Results,Score,PlusMinus
Duke,L, 96_61 ,-11.1
Penn St.,L, 85_76 ,-4
Albany,W, 82_77 ,6.1
Marist,W, 84_72 ,11.6
Coppin St.,W, 70_37 ,14
SIU Edwardsville,L, 76_64 ,-13
Louisville,L, 79_70 ,-3.3
San Diego St.,W, 76_72 ,2.1
Illinois Chicago,W, 73_69 ,2
Arizona,L, 64_54 ,-8
Mississippi Valley St.,W, 72_62 ,10.3
Alcorn St.,W, 63_53 ,5
Arkansas Pine Bluff,W, 89_49 ,14.5
Cal Poly,W, 71_64 ,2
UC Riverside,L, 76_56 ,-12.9
Utah Valley,W, 82_72 ,6.1
New Mexico St.,L, 81_69 ,-6.9
UT Rio Grande Valley,W, 79_66 ,4.7
San Diego Christian,W, 90_58 ,-
Seattle,W, 61_59 ,-4.6
UMKC,L, 83_77 ,2.2
Chicago St.,W, 85_77 2OT,-4.1
Bethesda,W, 95_66 ,-
Cal St. Bakersfield,L, 65_62 ,4.1
UT Rio Grande Valley,W, 76_57 ,11.2
New Mexico St.,W, 83_71 ,0.9
Seattle,W, 61_58 ,0.4
Utah Valley,W, 77_71 ,0.1
Chicago St.,W, 82_59 ,13.7
UMKC,W, 84_77 ,7.8
Cal St. Bakersfield,W, 58_52 ,6.9
