Opponent,Results,Score,PlusMinus
Robert Morris,W, 67_50 ,11.4
Miami FL,L, 74_62 ,-6.8
Central Connecticut,W, 87_65 ,9.1
Navy,L, 70_68 ,-1.8
Villanova,L, 82_57 ,-14.1
Temple,L, 70_62 ,-8.8
Lafayette,W, 81_52 ,9.1
George Mason,L, 79_60 ,-2.4
UCF,W, 58_49 ,4.1
Drexel,W, 75_67 ,4.7
Fairfield,W, 74_68 ,-1
Princeton,L, 61_52 ,-8.3
Yale,L, 68_60 ,-6.5
Brown,L, 82_70 ,-4.5
Saint Joseph's,L, 78_71 ,-4.7
La Salle,W, 77_74 ,7
Harvard,L, 69_59 ,3.5
Dartmouth,L, 74_71 ,-4
Princeton,L, 64_49 ,-10.1
Columbia,W, 70_62 ,3.5
Cornell,W, 82_63 ,16.8
Brown,W, 96_72 ,13
Yale,W, 71_55 ,8.5
Cornell,W, 69_66 ,3.8
Columbia,L, 70_67 ,-1.1
Dartmouth,L, 76_74 ,-3.2
Harvard,W, 75_72 ,0.7
Princeton,L, 72_64 OT,1.5
