Opponent,Results,Score,PlusMinus
Bethune Cookman,W, 100_53 ,12.7
Binghamton,W, 77_61 ,8.6
Minnesota,L, 92_86 ,-3.4
Michigan St.,L, 73_62 ,-1.4
VCU,L, 75_69 ,1.2
Old Dominion,L, 63_55 ,-4.8
Delaware St.,L, 79_72 ,-5.7
Tulane,W, 95_75 ,13.5
Cal St. Northridge,W, 76_70 ,2.4
Fordham,W, 90_62 ,9.9
LIU Brooklyn,L, 74_73 ,-0.1
Penn St.,L, 92_76 ,-10.6
Syracuse,W, 93_60 ,8.4
Butler,W, 76_73 ,-2.9
DePaul,W, 79_73 ,-1.9
Creighton,L, 85_72 ,-10.9
Xavier,L, 97_82 ,-12.1
Georgetown,L, 83_55 ,-7.2
Villanova,L, 70_57 ,-3.1
DePaul,W, 78_68 ,6.8
Seton Hall,L, 86_73 ,-13.2
Providence,W, 91_86 ,1.5
Xavier,L, 82_77 ,-6.3
Marquette,W, 86_72 ,4.7
Villanova,L, 92_79 ,-14.6
Seton Hall,W, 78_70 ,5.2
Butler,L, 110_86 ,-13.6
Marquette,L, 93_71 ,-10.8
Georgetown,W, 86_80 ,3.3
Creighton,L, 82_68 ,-9
Providence,L, 86_75 ,-9.5
Georgetown,W, 74_73 ,0.4
Villanova,L, 108_67 ,-8.1
