Opponent,Results,Score,PlusMinus
Loyola Chicago,L, 69_44 ,-5.2
Evansville,L, 82_59 ,-10.2
Selma,W, 93_48 ,-
Blue Mountain College,W, 83_57 ,-
Colorado St.,L, 80_58 ,-9.8
San Francisco,L, 78_65 ,-10.3
California,L, 83_59 ,-13
Louisiana Tech,L, 98_65 ,-17.1
Georgia Tech,L, 74_50 ,-14.2
Grand Canyon,L, 63_53 ,-5
Rust College,W, 83_68 ,-
Texas Southern,L, 67_65 ,-1.1
Prairie View A&M,W, 66_55 ,3.1
Grambling St.,L, 67_62 ,-4.1
Jackson St.,W, 63_50 ,5.4
Mississippi Valley St.,L, 84_77 ,-2.3
Arkansas Pine Bluff,W, 82_64 ,6.7
Alabama St.,W, 78_71 ,0.2
Alabama A&M,W, 81_70 ,7.8
Southern,W, 74_64 ,10.7
Jackson St.,W, 69_58 ,1.5
Grambling St.,W, 75_65 ,4.6
Mississippi Valley St.,W, 88_77 ,7.2
Arkansas Pine Bluff,W, 70_58 ,-0.2
Alabama St.,W, 75_67 ,8.3
Alabama A&M,W, 74_59 ,7.3
Southern,W, 68_67 ,-0.7
Texas Southern,L, 94_88 OT,1
Prairie View A&M,L, 66_60 ,-10
Mississippi Valley St.,W, 63_60 ,4.8
Southern,W, 81_59 ,7.8
Texas Southern,L, 53_50 ,-4.5
