Opponent,Results,Score,PlusMinus
South Dakota St.,W, 82_53 ,11.6
UC Irvine,W, 75_65 OT,-3.5
San Diego St.,L, 77_65 ,-9.3
Wyoming,W, 71_61 ,10.6
Southeastern Louisiana,W, 67_55 ,13
Louisiana Tech,W, 68_59 OT,2.7
Alcorn St.,W, 83_59 ,13
Princeton,W, 62_51 ,0.6
Seton Hall,L, 60_57 ,-0.6
UC Davis,W, 86_61 ,13.5
Cal Poly,W, 81_55 ,7.8
Virginia,L, 56_52 ,-0.9
Arizona,L, 67_62 ,1.4
Arizona St.,W, 81_65 ,1.3
UCLA,L, 81_71 ,-13.1
USC,W, 74_73 ,1.2
Washington,W, 69_59 ,3.1
Washington St.,W, 58_54 ,-0.9
Oregon,L, 86_63 ,-10
Oregon St.,W, 69_58 ,6.5
Stanford,W, 66_55 ,3.3
Utah,W, 77_75 2OT,4.2
Colorado,W, 77_66 ,9.8
Arizona St.,W, 68_43 ,9.4
Arizona,L, 62_57 ,-4.4
Stanford,L, 73_68 ,-1.6
Oregon,L, 68_65 ,8.3
Oregon St.,W, 76_46 ,7.9
Utah,L, 74_44 ,-12.9
Colorado,L, 54_46 ,0.2
Oregon St.,W, 67_62 ,2.3
Utah,W, 78_75 ,3.5
Oregon,L, 73_65 ,-1.9
Cal St. Bakersfield,L, 73_66 ,-14.7
