Opponent,Results,Score,PlusMinus
Baylor,L, 76_61 ,-8.2
Rogers State,W, 87_76 ,-
Mississippi,L, 95_88 OT,0.6
Loyola Chicago,L, 78_53 ,-12.5
Montana,L, 68_47 ,-10.3
Tulsa,L, 79_65 ,-1.9
Oakland,L, 92_64 ,-12.8
Michigan St.,L, 80_76 ,-0.5
Oklahoma,L, 92_66 ,-12.3
John Brown,W, 95_63 ,-
Missouri St.,L, 86_76 ,-5.6
Creighton,L, 66_65 ,-5
Little Rock,W, 63_48 ,4.6
Richmond,W, 87_72 ,3.4
Denver,L, 77_73 ,-7.4
Fort Wayne,L, 102_91 ,-15
Western Illinois,L, 86_71 ,-2.2
South Dakota St.,W, 94_88 ,2.4
IUPUI,L, 91_85 ,-4.2
South Dakota,W, 90_80 ,4
Nebraska Omaha,W, 103_86 ,7.3
North Dakota St.,L, 81_71 ,1
Fort Wayne,L, 87_83 ,-4.6
Denver,L, 93_69 ,0.3
South Dakota St.,L, 74_67 ,2.8
Western Illinois,L, 63_60 ,-5.5
IUPUI,W, 74_68 ,5
Nebraska Omaha,L, 83_76 OT,-2.4
South Dakota,L, 86_72 ,-6.5
North Dakota St.,L, 82_80 ,-4.3
