Opponent,Results,Score,PlusMinus
Penn St.,W, 87_81 ,9.3
Cincinnati,L, 74_51 ,-4.6
Oneonta State,W, 97_56 ,-
Grand Canyon,L, 82_77 ,-6.1
Brown,W, 80_76 ,0.5
Siena,W, 81_72 ,8.4
Holy Cross,L, 55_49 ,1.2
Yale,L, 59_55 ,2.8
Marist,W, 78_66 ,9.2
Colgate,W, 74_66 ,3.5
Canisius,L, 77_64 ,-8.7
St. Francis NY,W, 87_60 ,5.8
SMU,L, 71_53 ,-5
Columbia,W, 70_67 ,-0.6
Cornell,W, 69_59 ,7.6
UMass Lowell,L, 85_79 ,1.3
Stony Brook,L, 72_70 ,10.2
New Hampshire,L, 75_67 ,-3.7
UMBC,W, 77_50 ,9.6
Binghamton,W, 84_65 ,8.2
Maine,W, 81_63 ,10
Vermont,L, 60_49 ,-6.1
Hartford,W, 74_61 ,9.6
UMass Lowell,W, 90_77 ,5.7
Stony Brook,L, 72_65 ,-3.3
New Hampshire,W, 69_55 ,3.2
Binghamton,W, 66_54 ,5.7
UMBC,W, 78_69 ,1.3
Maine,W, 74_56 ,17.7
Vermont,L, 62_50 ,0.2
Hartford,W, 80_62 ,5.9
Hartford,W, 100_71 ,23.3
Stony Brook,W, 63_56 ,3
Vermont,L, 56_53 ,0.1
Saint Peter's,L, 59_55 ,1.7
