Opponent,Results,Score,PlusMinus
UT Arlington,L, 89_82 ,-9.2
Delaware St.,W, 74_61 ,5.4
Rice,W, 71_68 ,1
La Salle,W, 77_76 ,2.2
James Madison,W, 67_56 ,7.5
Louisiana Lafayette,L, 84_73 ,-0.8
Arizona,L, 85_63 ,-15.4
Southern Illinois,L, 74_70 ,-5.8
Louisville,L, 102_71 ,-7.4
Cincinnati,L, 96_58 ,-11.1
LSU,L, 88_80 ,-3.8
TCU,L, 96_59 ,-14.4
Baylor,L, 89_63 ,-12.2
Alcorn St.,W, 67_65 ,1.1
Southern,W, 82_74 ,2
Prairie View A&M,W, 87_82 ,1.6
Grambling St.,W, 76_55 ,9.2
Jackson St.,W, 67_44 ,6.7
Arkansas Pine Bluff,W, 70_63 ,-0.6
Mississippi Valley St.,L, 103_89 OT,-2.9
Alabama St.,W, 70_68 ,0.7
Alabama A&M,W, 92_47 ,18.5
Prairie View A&M,W, 74_61 ,0.8
Grambling St.,W, 77_70 ,7.1
Jackson St.,L, 71_62 ,-5.4
Arkansas Pine Bluff,W, 78_40 ,13
Mississippi Valley St.,W, 92_61 ,6.9
Alabama St.,W, 86_73 ,6.2
Alabama A&M,W, 74_64 ,5.9
Alcorn St.,W, 94_88 OT,-1
Southern,W, 82_69 ,4.6
Alabama St.,W, 87_72 ,5.4
Grambling St.,W, 62_57 ,7.6
Alcorn St.,W, 53_50 ,4.5
North Carolina,L, 103_64 ,-18.3
