Opponent,Results,Score,PlusMinus
Florida St.,L, 88_67 ,-7.7
Columbia International,W, 90_53 ,-
USC Upstate,L, 79_77 ,1
Abilene Christian,W, 66_65 ,-7.8
Toccoa Falls,W, 101_54 ,-
Alabama,L, 76_46 ,-18.2
Abilene Christian,L, 85_82 OT,-2.5
Johnson & Wales (NC),W, 100_53 ,-
VMI,L, 88_83 ,3.3
Georgia,L, 84_64 ,-13.5
Virginia Tech,L, 87_59 ,-7.2
Winthrop,L, 84_68 ,-6
Liberty,L, 81_70 ,-6.6
Campbell,L, 92_82 ,1.3
Gardner Webb,L, 79_75 ,-2.8
Radford,W, 70_64 ,7.6
UNC Asheville,L, 76_67 ,3.4
Presbyterian,W, 73_52 ,16.4
Longwood,W, 76_61 ,9.2
High Point,L, 72_69 OT,1
Gardner Webb,L, 85_76 ,-10.2
UNC Asheville,L, 91_73 ,-10.1
Presbyterian,W, 71_65 OT,6.3
Radford,L, 79_67 ,-15.6
Liberty,L, 76_69 ,-6.9
Campbell,W, 72_69 ,-2.5
High Point,W, 76_75 ,3
Winthrop,L, 86_72 ,-12.1
Longwood,W, 86_78 ,10.7
Longwood,W, 79_74 ,4.2
Winthrop,L, 92_78 ,-9.5
