Opponent,Results,Score,PlusMinus
Northwestern St.,W, 97_61 ,16.7
Tulane,W, 89_70 ,4.8
Northern Iowa,L, 73_67 OT,7
Clemson,W, 70_64 ,7.1
Abilene Christian,W, 72_64 ,0.2
Northern Colorado,W, 87_66 ,6.3
Wisconsin,L, 90_70 ,-0.8
Oral Roberts,W, 92_66 ,12.3
Wichita St.,L, 76_73 ,-1
Memphis,L, 99_94 OT,5.5
Auburn,L, 74_70 ,-7
Baylor,L, 76_50 ,-14.8
TCU,L, 60_57 ,3.7
Kansas St.,L, 75_64 ,-10
Kansas,L, 81_70 ,-3.4
Texas Tech,W, 84_75 ,6.4
West Virginia,W, 89_87 OT,-1.2
Iowa St.,L, 92_87 2OT,4.1
Texas,L, 84_83 ,-4.4
Florida,L, 84_52 ,-8.1
Oklahoma St.,L, 68_66 ,0
Texas Tech,L, 77_69 ,-3.3
West Virginia,L, 61_50 ,-1
Iowa St.,L, 80_64 ,-7.2
Texas,W, 70_66 ,-2.1
Oklahoma St.,L, 96_92 ,4.2
Baylor,L, 60_54 ,-7.8
Kansas St.,W, 81_51 ,10.6
Kansas,L, 73_63 ,1.8
TCU,W, 73_68 ,2
TCU,L, 82_63 ,-7.8
