Opponent,Results,Score,PlusMinus
Butler,L, 89_52 ,-8.8
Colorado Christian,W, 94_73 ,-
Santa Clara,L, 88_72 ,-0.2
Arizona,L, 71_55 ,-1.9
Sacred Heart,W, 81_59 ,3
Bucknell,L, 75_63 ,-0.9
Oklahoma,L, 87_66 ,-6.3
Northern New Mexico,W, 97_73 ,-
Colorado St.,L, 81_64 ,-7.2
Denver,L, 73_70 ,1.2
UC Riverside,W, 77_61 ,6
Sacramento St.,W, 69_53 ,14
Portland St.,W, 73_59 ,4.6
Southern Utah,L, 78_76 ,2.1
Northern Arizona,W, 83_79 ,9
Montana,L, 89_68 ,-15.8
Montana St.,L, 68_53 ,-9.4
Idaho St.,L, 73_69 ,6.9
Weber St.,L, 74_69 ,-2.5
Northern Arizona,L, 63_50 ,-4.3
Southern Utah,W, 89_71 ,9.8
North Dakota,L, 87_77 OT,4.6
Idaho,L, 88_76 ,-13.5
Eastern Washington,L, 70_44 ,-9.5
Weber St.,L, 69_63 ,0.2
Idaho St.,W, 87_81 ,9.7
North Dakota,L, 84_81 OT,-4.9
Portland St.,W, 87_84 ,5.5
Sacramento St.,W, 70_67 ,-0.2
