Opponent,Results,Score,PlusMinus
Wake Forest,L, 80_59 ,-9.9
Central Pennsylvania College,W, 91_69 ,-
Akron,L, 88_41 ,-16.1
Mercer,L, 58_47 ,-9.3
Stetson,W, 80_66 OT,-0.7
Georgia Southern,L, 65_64 ,2.5
VMI,W, 74_67 ,5.2
North Carolina,L, 95_50 ,-19
Elon,W, 68_56 ,4.5
UNC Wilmington,L, 100_64 ,-18.4
West Virginia,L, 84_57 ,-18
Grace,W, 82_58 ,-
UNC Asheville,W, 80_77 OT,1.3
Winthrop,W, 82_80 ,4.5
Gardner Webb,L, 70_59 ,-3.8
Presbyterian,W, 76_63 ,8
Charleston Southern,L, 70_64 ,-7.6
Liberty,L, 71_64 OT,-11
Longwood,W, 72_60 ,3.6
High Point,L, 61_58 ,-2
Campbell,L, 78_61 ,-10.2
UNC Asheville,L, 80_69 ,-10
Winthrop,L, 81_65 ,-7.8
Liberty,L, 57_54 ,2.2
Charleston Southern,W, 79_67 ,15.6
High Point,W, 69_68 OT,-4.4
Gardner Webb,L, 70_59 ,-7
Longwood,W, 79_72 ,0.5
Presbyterian,W, 59_57 ,7
Campbell,L, 61_58 ,-1.7
Liberty,W, 56_52 ,5.6
Campbell,L, 66_50 ,-7.1
