Opponent,Results,Score,PlusMinus
Louisville,L, 78_47 ,-9.8
Alcorn St.,W, 82_59 ,10.2
Morehead St.,W, 69_56 ,2.2
Toledo,L, 83_79 2OT,1.4
UNC Wilmington,L, 65_62 ,2.4
Middle Tennessee,L, 66_55 ,-1.1
Wabash,W, 83_39 ,-
Boise St.,W, 72_67 ,1.6
Bowling Green,W, 69_66 ,3.7
Murray St.,W, 78_46 ,15.7
Norfolk St.,W, 85_66 ,12.2
Austin Peay,W, 77_69 ,0.6
Mount St. Joseph,W, 68_55 ,-
Illinois St.,L, 62_50 ,-9.5
Northern Iowa,W, 70_58 ,10.6
Bradley,L, 74_63 ,-3.5
Drake,L, 88_76 ,-3.3
Missouri St.,L, 55_51 ,-5.1
Southern Illinois,L, 73_61 ,-0.4
Wichita St.,L, 82_65 ,0.7
Loyola Chicago,L, 67_61 ,-1.4
Northern Iowa,L, 61_54 ,-9.9
Illinois St.,L, 69_59 ,-6.5
Indiana St.,L, 85_84 OT,5.2
Missouri St.,W, 74_66 ,2.8
Loyola Chicago,W, 60_58 ,5
Southern Illinois,W, 75_70 ,9.4
Drake,W, 87_70 ,8
Bradley,L, 84_72 ,1
Wichita St.,L, 109_83 ,-14.1
Indiana St.,W, 65_63 ,3.6
Indiana St.,W, 83_72 ,14.9
Illinois St.,L, 80_69 ,-5
