Opponent,Results,Score,PlusMinus
Coe,W, 74_37 ,-
Arizona St.,W, 82_63 ,7.6
Oklahoma,W, 73_67 OT,-7
Xavier,L, 67_59 ,-3.8
Xavier,L, 64_42 ,-16
George Mason,L, 54_50 ,-1.2
Wyoming,L, 81_73 ,-2.1
South Dakota St.,W, 86_58 ,15.9
North Dakota,W, 78_70 ,-0.6
Iowa,L, 69_46 ,-13.3
North Carolina,L, 85_42 ,-7.6
Missouri St.,L, 68_64 ,-13.7
Evansville,L, 70_58 ,-10.6
Loyola Chicago,L, 77_66 ,-11.8
Wichita St.,L, 80_66 ,-5.3
Bradley,L, 72_61 ,-8.4
Drake,W, 79_60 ,15.1
Loyola Chicago,W, 72_69 2OT,-1.8
Southern Illinois,W, 58_57 ,-3.1
Evansville,W, 61_54 ,9.9
Drake,W, 71_63 ,5.3
Illinois St.,L, 57_51 ,-3.1
Indiana St.,W, 65_60 ,1.3
Southern Illinois,W, 49_41 ,6.1
Missouri St.,W, 55_52 ,1
Bradley,W, 64_61 ,2.4
Wichita St.,L, 73_44 ,-11.2
Indiana St.,L, 69_59 ,-10.7
Illinois St.,L, 63_42 ,-4.1
Missouri St.,L, 70_64 ,-3.1
