Opponent,Results,Score,PlusMinus
Southern,W, 77_67 ,3.2
Sam Houston St.,W, 96_75 ,16
Georgia Tech,W, 67_61 ,-0.2
Tennessee Tech,W, 68_57 ,3.2
Marshall,L, 98_88 ,-4.3
Bryant,W, 79_53 ,11.5
Iona,L, 79_75 ,3.9
Milwaukee,W, 71_69 ,2.7
Cleveland St.,W, 71_53 ,8.5
Western Kentucky,L, 67_66 ,4.8
Urbana,W, 77_50 ,-
Western Michigan,W, 89_58 ,17.3
Kent St.,W, 85_67 ,11.7
Buffalo,W, 74_72 ,-6.5
Eastern Michigan,L, 53_49 ,2.4
Akron,L, 83_68 ,-7.8
Northern Illinois,W, 78_69 ,2.8
Toledo,L, 79_76 ,1.9
Bowling Green,W, 96_72 ,13.2
Western Michigan,L, 90_85 ,8.8
Akron,W, 85_70 ,2.1
Central Michigan,L, 97_87 ,-5.6
Ball St.,W, 79_77 ,11.1
Eastern Michigan,W, 79_71 ,3.2
Bowling Green,W, 95_75 ,5
Miami OH,W, 79_62 ,8.6
Kent St.,L, 70_67 ,2.7
Buffalo,L, 83_79 ,-3.5
Miami OH,W, 69_55 ,8.6
Toledo,W, 67_66 ,-2.9
Kent St.,L, 68_66 ,1
