Opponent,Results,Score,PlusMinus
St. Thomas (TX),W, 82_64 ,-
Alabama St.,W, 98_62 ,20.2
Jacksonville St.,W, 79_60 ,7.4
Illinois St.,W, 80_71 ,-2.3
UNLV,W, 63_59 ,0.3
Washington,W, 93_80 ,9.5
Washington,W, 86_71 ,0.8
Arkansas St.,W, 77_54 ,4.9
SMU,L, 74_59 ,-6.7
Wofford,W, 72_63 ,2.9
Texas Southern,W, 96_59 ,14.4
Bradley,W, 74_42 ,11.7
Kansas,L, 86_80 ,-1.2
Oklahoma,W, 60_57 ,-3.7
West Virginia,L, 82_70 ,-5.6
Texas,W, 64_61 ,-0.5
Iowa St.,W, 84_77 ,2.6
Texas Tech,L, 75_69 ,-6.3
Baylor,L, 62_53 ,-2.6
Oklahoma St.,L, 89_76 ,-5.1
Auburn,L, 88_80 ,-4.2
Kansas St.,W, 86_80 OT,1.4
Texas,W, 78_63 ,4.8
Texas Tech,W, 62_61 ,-3.4
Baylor,L, 70_52 ,-10.8
Oklahoma St.,L, 71_68 ,-1.9
Iowa St.,L, 84_71 ,-5.4
Kansas,L, 87_68 ,-3.6
West Virginia,L, 61_60 ,-2
Kansas St.,L, 75_74 ,-4.5
Oklahoma,L, 73_68 ,-2
Oklahoma,W, 82_63 ,7.8
Kansas,W, 85_82 ,-2.3
Iowa St.,L, 84_63 ,-10.7
Fresno St.,W, 66_59 ,5.7
Iowa,W, 94_92 OT,3.1
Richmond,W, 86_68 ,12.5
UCF,W, 68_53 ,1.4
Georgia Tech,W, 88_56 ,12
