Opponent,Results,Score,PlusMinus
Eastern Michigan,W, 93_90 2OT,4.4
Gardner Webb,W, 99_80 ,14.5
SMU,L, 76_67 ,-3.9
Marquette,W, 78_75 ,-2.7
Yale,W, 75_70 ,3.6
Morehead St.,W, 76_63 ,11.1
Maryland,W, 73_59 ,11.2
Duquesne,L, 64_55 ,-0.1
Buffalo,W, 84_79 ,11.8
Penn St.,W, 81_73 ,12.7
Rice,W, 83_73 ,4.1
Nebraska Omaha,W, 94_75 ,6.2
Marshall,W, 112_106 ,15
Notre Dame,L, 78_77 OT,2.9
Virginia,W, 88_76 OT,3.1
Syracuse,L, 77_66 ,-17.2
Louisville,L, 85_80 ,-12.6
Miami FL,L, 72_46 ,-10
North Carolina St.,L, 79_74 ,-0.8
Louisville,L, 106_51 ,-23.2
Clemson,L, 67_60 ,-2.8
North Carolina,L, 80_78 ,-4.6
Duke,L, 72_64 ,-1.8
Boston College,W, 83_72 ,2.6
Syracuse,W, 80_75 ,4.6
Virginia Tech,L, 66_63 ,6.4
Florida St.,W, 80_66 ,3.7
Wake Forest,L, 63_59 ,7.5
North Carolina,L, 85_67 ,-7
Georgia Tech,L, 61_52 ,-1.5
Virginia,L, 67_42 ,-15.5
Georgia Tech,W, 61_59 ,3.4
Virginia,L, 75_63 ,-5.9
