Opponent,Results,Score,PlusMinus
Western State,W, 88_49 ,-
Montana,W, 73_72 ,0.1
South Dakota St.,W, 77_67 ,3.4
Pacific,L, 73_65 ,0.3
California,L, 71_61 ,-10.6
Denver,W, 82_70 ,11.4
Northern Iowa,W, 81_73 ,2.1
Colorado Christian,W, 67_60 ,-
Montana,W, 85_83 ,-0.2
Cornell,W, 97_78 ,16.2
Troy,W, 72_66 ,-1.9
DePaul,W, 72_58 ,1.4
USC,L, 94_92 OT,0
Air Force,W, 84_72 ,9.3
UNLV,L, 81_75 ,-3.6
Fresno St.,L, 85_70 ,-4.2
Utah St.,W, 95_87 ,10.7
Nevada,L, 89_74 ,-5.8
San Jose St.,W, 80_70 ,11.8
New Mexico,L, 78_71 ,-2.9
UNLV,W, 66_65 ,7.6
Boise St.,L, 80_65 ,-11.1
San Diego St.,L, 77_68 ,-9
Air Force,W, 83_74 ,11.3
Fresno St.,W, 102_100 4OT,-0.9
Utah St.,L, 81_74 ,-1.6
Colorado St.,L, 78_73 ,-4.4
Boise St.,L, 91_87 ,-3.7
New Mexico,W, 82_71 ,4.6
Colorado St.,L, 78_76 ,-7.5
San Jose St.,W, 74_62 ,3
Air Force,L, 83_68 ,-18.8
Eastern Washington,W, 91_81 ,6.8
UMKC,W, 72_61 ,9.1
Utah Valley,W, 74_68 ,4.5
Coastal Carolina,L, 91_81 ,-8.6
Coastal Carolina,W, 81_57 ,8.9
Coastal Carolina,W, 83_59 ,11
