Opponent,Results,Score,PlusMinus
Rhode Island,L, 84_61 ,-10.7
Fairfield,L, 79_62 ,-10.3
Marist,L, 75_69 ,-1.8
Longwood,L, 86_80 ,-1.8
Old Dominion,L, 59_47 ,-6
Boston College,L, 88_70 ,-8.6
Vermont,L, 73_58 ,-6.4
Maine,L, 73_68 ,2.6
Hartford,L, 70_66 ,-0.6
LIU Brooklyn,W, 82_68 ,6.2
Bryant,W, 75_69 ,1.1
New Hampshire,W, 63_62 ,-0.5
Cal St. Bakersfield,L, 64_60 ,-6.6
Harvard,L, 74_58 ,-6
Harvard,L, 82_68 ,-7.2
Columbia,L, 66_54 ,-8.2
Cornell,L, 75_62 ,-7.3
Princeton,L, 69_64 ,2.8
Penn,W, 74_71 ,4
Yale,L, 73_64 ,-6.9
Brown,W, 77_74 ,0.4
Cornell,L, 69_65 ,-0.4
Columbia,W, 80_79 OT,0.6
Brown,L, 80_75 ,-10.4
Yale,L, 99_86 ,-5.1
Penn,W, 76_74 ,3.2
Princeton,L, 85_48 ,-21.5
