Opponent,Results,Score,PlusMinus
James Madison,W, 94_70 ,6.4
Texas Southern,L, 71_68 ,-1
Nebraska Omaha,W, 100_87 ,6.3
Montana St.,W, 83_78 ,-1.1
Delaware St.,W, 80_58 ,4.5
Incarnate Word,W, 87_79 ,2.5
Houston Baptist,W, 90_77 ,6.8
Texas Tech,L, 85_84 ,-0.9
Stephen F. Austin,W, 70_63 ,4.1
St. Edwards,W, 93_64 ,-
Pittsburgh,L, 83_73 ,-4.1
Northwestern St.,W, 100_93 ,12.2
St. Thomas (TX),W, 83_63 ,-
Old Dominion,L, 62_56 ,-1.5
Charlotte,W, 89_70 ,8.9
Middle Tennessee,L, 80_77 ,-1.2
UAB,L, 88_81 OT,1.5
North Texas,W, 101_79 ,6.4
Louisiana Tech,L, 74_64 ,-11.6
Southern Miss,W, 61_58 ,12.6
Old Dominion,L, 80_72 ,-8.1
Charlotte,W, 84_67 ,7.4
North Texas,W, 95_80 ,14.1
FIU,W, 89_78 ,3.7
Florida Atlantic,W, 81_75 OT,0
UTSA,W, 80_68 ,0.9
UTEP,L, 79_71 ,-7.8
Southern Miss,W, 72_71 OT,5.6
Louisiana Tech,W, 88_81 ,0.3
Marshall,W, 89_88 ,0
Western Kentucky,L, 79_72 ,-5.8
Southern Miss,W, 86_75 ,-0.3
UTEP,L, 86_76 ,-12.2
San Francisco,W, 85_76 ,3.8
Utah Valley,L, 85_79 ,-2.2
