Opponent,Results,Score,PlusMinus
MSOE,W, 88_58 ,-
Memphis,L, 68_54 ,-9.4
DePaul,L, 77_59 ,-7.2
East Tennessee St.,L, 86_62 ,-6.5
UC Irvine,W, 54_37 ,10.2
South Dakota St.,L, 81_58 ,-18.6
Jacksonville,W, 72_67 ,4.4
Montana,L, 75_69 ,-1.2
Montana St.,W, 83_78 ,6.5
Loyola Chicago,L, 72_56 ,-9.6
Ohio,L, 71_69 ,-2.7
Western Illinois,L, 75_59 ,-13.6
Belmont,L, 62_56 ,-3
Youngstown St.,L, 88_87 2OT,-0.6
Cleveland St.,L, 62_53 ,-5.9
Green Bay,L, 80_74 ,-3.7
Northern Kentucky,W, 68_58 ,1.1
Wright St.,L, 70_67 ,2.9
Illinois Chicago,L, 71_57 ,-8.5
Cleveland St.,W, 63_62 ,-4.6
Youngstown St.,W, 94_85 OT,0.4
Detroit,W, 73_69 OT,1.5
Oakland,L, 79_70 OT,-1.7
Valparaiso,L, 71_53 ,-9.3
Illinois Chicago,L, 105_100 OT,-6.2
Wright St.,L, 76_65 ,-7.1
Northern Kentucky,L, 69_63 ,6.1
Green Bay,L, 80_56 ,-11.7
Valparaiso,L, 67_61 ,-3.1
Detroit,L, 81_74 ,-1.6
Oakland,L, 86_75 ,-4.6
Detroit,W, 85_60 ,10.1
Valparaiso,W, 43_41 ,3.2
Illinois Chicago,W, 74_68 ,3.8
Northern Kentucky,L, 59_53 ,-5.1
