Opponent,Results,Score,PlusMinus
San Diego Christian,W, 96_54 ,-
Arizona,L, 78_66 ,-8.2
UC Santa Barbara,W, 77_70 ,0
Fresno St.,W, 71_63 ,9.9
Wright St.,L, 68_64 ,-1.2
North Florida,W, 77_54 ,12.8
North Dakota,L, 57_55 ,8
Pacific Union,W, 79_46 ,-
SMU,L, 49_43 ,-1.1
Northern Arizona,W, 81_47 ,17.5
Portland St.,W, 81_79 ,5.4
Bethesda,W, 105_78 ,-
BYU,L, 81_71 ,-14.1
UC Santa Barbara,L, 62_60 OT,8.1
Dartmouth,W, 64_60 ,6.6
Seattle,W, 78_71 ,5.7
UT Rio Grande Valley,W, 88_81 ,2.7
New Mexico St.,L, 63_58 ,2.3
Utah Valley,W, 68_65 ,3.6
Chicago St.,W, 75_59 ,6.8
UMKC,W, 74_63 ,3.8
Grand Canyon,W, 65_62 ,-4.1
New Mexico St.,W, 72_53 ,10.6
UT Rio Grande Valley,W, 75_53 ,8.8
Utah Valley,W, 80_71 ,7.1
Seattle,W, 51_48 ,-1.8
UMKC,W, 71_62 ,1.4
Chicago St.,W, 69_49 ,14.9
Grand Canyon,L, 58_52 ,-6.9
Utah Valley,W, 81_80 4OT,0.2
New Mexico St.,L, 70_60 ,3.1
California,W, 73_66 ,14.7
Colorado St.,W, 81_63 ,12.3
UT Arlington,W, 80_76 ,8.5
Georgia Tech,L, 76_61 ,-9.4
