Opponent,Results,Score,PlusMinus
Binghamton,L, 68_62 ,-2
Siena,L, 89_78 ,-5.3
Colgate,L, 67_63 ,-0.1
Lafayette,W, 82_75 ,11.2
Monmouth,L, 76_61 ,-12.8
Houston,L, 83_53 ,-16.7
Northeastern,W, 80_77 ,-1.3
Wyoming,L, 97_78 ,-16.2
USC,L, 79_67 ,-1.3
Troy,L, 92_84 ,-6.6
Southeast Missouri St.,W, 78_62 ,10.3
Syracuse,L, 80_56 ,-8.9
UMass Lowell,L, 98_96 OT,0
Albany,L, 69_59 ,-7.6
Fisher College,W, 100_72 ,-
Columbia,L, 79_75 ,-2.9
Columbia,W, 67_62 ,1.1
Harvard,L, 77_71 ,2.4
Dartmouth,W, 75_62 ,7.3
Brown,L, 81_70 ,-5.6
Yale,L, 78_71 ,-0.5
Princeton,L, 69_60 ,-4.1
Penn,L, 82_63 ,-16.8
Dartmouth,W, 69_65 ,0.4
Harvard,L, 87_75 ,-12
Penn,L, 69_66 ,-3.8
Princeton,L, 75_60 ,-0.3
Yale,L, 90_63 ,-10.1
Brown,W, 92_78 ,12.4
