Opponent,Results,Score,PlusMinus
Charleston Southern,W, 88_67 ,7.7
Iona,W, 99_78 ,12.3
Winthrop,W, 100_86 ,7.5
Detroit,W, 100_71 ,9.8
Temple,L, 89_86 ,6.2
Illinois,W, 72_61 ,2.6
Minnesota,W, 75_67 ,5
George Washington,W, 67_48 ,12.6
Southern Miss,W, 98_49 ,17.1
Nicholls St.,W, 118_63 ,26.4
Florida,W, 83_78 ,3.1
Manhattan,W, 83_67 ,7.1
Samford,W, 76_68 ,5.8
Wake Forest,W, 88_72 ,-0.8
Virginia,W, 60_58 ,-0.6
Virginia Tech,W, 93_78 ,7.4
Duke,W, 88_72 ,4.6
North Carolina,L, 96_83 ,-5.3
Notre Dame,W, 83_80 ,2
Louisville,W, 73_68 ,6.1
Georgia Tech,L, 78_56 ,-17.7
Syracuse,L, 82_72 ,-5.7
Miami FL,W, 75_57 ,3.4
Clemson,W, 109_61 ,17.1
North Carolina St.,W, 95_71 ,14.7
Notre Dame,L, 84_72 ,-8.7
Pittsburgh,L, 80_66 ,-3.7
Boston College,W, 104_72 ,18.9
Clemson,W, 76_74 ,2.2
Duke,L, 75_70 ,-8.5
Miami FL,W, 66_57 ,3.6
Virginia Tech,W, 74_68 ,0.4
Notre Dame,L, 77_73 ,-7.9
Florida Gulf Coast,W, 86_80 ,5.6
Xavier,L, 91_66 ,-10.1
