Opponent,Results,Score,PlusMinus
San Diego,W, 83_65 ,12.2
New Mexico St.,L, 58_48 ,-3.3
Campbell,W, 66_53 ,5.3
Cincinnati,L, 70_55 ,-2.5
Bethune Cookman,W, 93_65 ,18.3
Nicholls St.,L, 106_103 2OT,3.6
Saint Louis,W, 68_64 ,6
Jacksonville St.,W, 81_77 ,-0.2
Miles,W, 92_73 ,-
South Alabama,W, 82_79 ,4.3
Florida St.,L, 76_68 ,-5.8
Florida A&M,W, 83_63 ,5.6
Fort Valley State,W, 94_74 ,-
UNC Greensboro,W, 73_62 ,5.2
Western Carolina,W, 70_65 ,3.3
Furman,L, 83_73 ,-1.2
Wofford,W, 91_89 OT,7
Mercer,L, 68_65 ,0.3
The Citadel,W, 98_90 ,11.1
Chattanooga,L, 82_78 ,-9.4
East Tennessee St.,L, 96_86 2OT,-2.7
VMI,W, 69_67 ,-1.8
Western Carolina,W, 82_63 ,6.9
UNC Greensboro,L, 81_75 ,-1.5
Wofford,L, 131_127 4OT,0.4
Furman,L, 90_73 ,-9.5
East Tennessee St.,L, 79_77 ,-0.3
VMI,W, 80_61 ,11.4
Chattanooga,W, 72_68 OT,3.3
The Citadel,L, 102_96 ,0.6
Mercer,L, 88_79 ,-3.9
VMI,W, 79_61 ,10.7
Furman,W, 67_63 ,5.3
East Tennessee St.,L, 81_72 ,-13.8
Canisius,W, 78_74 ,3.2
Liberty,L, 66_58 ,-4.6
