Opponent,Results,Score,PlusMinus
Molloy,W, 86_57 ,-
Drexel,W, 87_66 ,10
DePaul,W, 66_59 ,8.2
Niagara,W, 78_65 ,6.2
North Texas,W, 66_53 ,2.2
Hartford,W, 77_75 ,-0.2
Miami FL,L, 73_61 ,-10.7
Morgan St.,W, 72_58 ,4.6
Central Connecticut,W, 79_37 ,12.6
Stony Brook,W, 71_66 ,-1.9
Fairleigh Dickinson,W, 82_69 ,4.6
Fordham,W, 68_53 ,7
Seton Hall,L, 72_61 ,1.4
Wisconsin,L, 72_52 ,-11.5
Penn St.,L, 60_47 ,-5
Michigan St.,L, 93_65 ,-8.9
Iowa,L, 68_62 ,1
Northwestern,L, 69_60 ,0.1
Indiana,L, 76_57 ,-7.3
Nebraska,W, 65_64 ,0.7
Maryland,L, 67_55 ,-6.3
Wisconsin,L, 61_54 OT,1.8
Iowa,L, 83_63 ,-17.9
Penn St.,W, 70_68 ,6.2
Ohio St.,L, 70_64 ,-4.4
Minnesota,L, 72_63 ,-6.5
Purdue,L, 74_55 ,-8.3
Northwestern,L, 69_65 ,-0.1
Michigan,L, 68_64 ,-4.5
Maryland,L, 79_59 ,-7
Illinois,W, 62_59 ,0.1
Ohio St.,W, 66_57 ,-0.5
Northwestern,L, 83_61 ,-15
