Opponent,Results,Score,PlusMinus
Fairfield,L, 85_63 ,-9.6
Hofstra,W, 90_86 ,-1.1
Arizona,L, 95_65 ,-17.5
Santa Clara,L, 84_74 ,-4.3
Northern Colorado,L, 81_59 ,-3
Norfolk St.,W, 61_59 ,-2.7
Fordham,W, 71_70 ,-2.8
Hartford,L, 87_79 OT,-1.7
UMass Lowell,W, 91_82 ,7.6
Yale,L, 66_52 ,-5.1
Lafayette,W, 85_61 ,9.3
Boston College,L, 82_75 ,-5.8
Holy Cross,L, 72_67 ,-2.9
Robert Morris,L, 78_67 ,0.8
St. Francis PA,L, 87_67 ,-12.7
Central Connecticut,W, 64_62 ,2.2
Wagner,L, 75_64 ,-4.3
St. Francis NY,W, 87_75 ,7.9
Bryant,W, 112_110 3OT,-2.2
Mount St. Mary's,L, 86_75 ,-13.7
Wagner,L, 67_62 ,2.4
LIU Brooklyn,L, 60_57 ,-1.3
Mount St. Mary's,L, 67_53 ,-2.1
Fairleigh Dickinson,W, 74_70 ,1
Bryant,W, 73_70 OT,1.5
St. Francis NY,W, 80_65 ,6.8
Central Connecticut,W, 77_62 ,8.3
Fairleigh Dickinson,W, 91_81 ,5.9
LIU Brooklyn,L, 83_82 ,-0.3
St. Francis PA,L, 73_64 ,-5.5
Robert Morris,L, 79_72 ,0.1
Mount St. Mary's,L, 76_73 ,-2.3
