Opponent,Results,Score,PlusMinus
Kentucky,L, 87_64 ,-14.1
Longwood,W, 66_60 ,1.9
Northeastern State,W, 75_70 ,-
Louisiana Monroe,L, 77_72 ,-11.4
Arkansas,L, 78_62 ,-9.9
Centenary,W, 90_59 ,-
UAB,L, 84_73 ,-5.3
Rice,L, 70_63 ,-4.1
LSU-Shreveport,W, 93_73 ,-
Tulsa,L, 74_51 ,-8.5
Southern Miss,W, 67_64 ,-4.5
Utah,L, 74_66 ,-7.7
Houston Baptist,W, 61_51 ,1.3
McNeese St.,L, 69_54 ,-5.3
Abilene Christian,L, 69_60 ,-4
Texas A&M Corpus Chris,W, 79_46 ,8.1
Nicholls St.,W, 80_60 ,13
Texas A&M Corpus Chris,W, 61_58 ,2.8
Incarnate Word,L, 70_68 ,1.4
Central Arkansas,W, 78_76 ,4.1
New Orleans,W, 71_61 ,9.6
Sam Houston St.,L, 72_63 ,-5.6
Northwestern St.,W, 75_73 OT,0
Incarnate Word,W, 87_79 ,3.6
Lamar,W, 70_61 ,3
Southeastern Louisiana,W, 60_52 ,0.9
New Orleans,L, 82_65 ,-15.8
Central Arkansas,W, 90_85 OT,-4.1
Northwestern St.,L, 72_67 ,1.1
Sam Houston St.,W, 64_56 ,6.2
Lamar,W, 75_59 ,11.5
Texas A&M Corpus Chris,L, 77_69 ,-9.8
Idaho,L, 73_50 ,-7.6
