Opponent,Results,Score,PlusMinus
American,W, 62_56 ,2.3
Georgetown,W, 76_75 ,-0.7
St. Mary's (MD),W, 93_45 ,-
Towson,W, 71_66 ,-2
Stony Brook,W, 77_63 ,9.1
Richmond,W, 88_82 OT,-4.1
Kansas St.,W, 69_68 ,2.3
Pittsburgh,L, 73_59 ,-11.2
Oklahoma St.,W, 71_70 ,-4.7
Howard,W, 79_56 ,8.6
Saint Peter's,W, 66_56 ,16.9
Jacksonville St.,W, 92_66 ,9.1
Charlotte,W, 88_72 ,-0
Illinois,W, 84_59 ,13.1
Nebraska,L, 67_65 ,0.8
Michigan,W, 77_70 ,4.7
Indiana,W, 75_72 ,0.7
Illinois,W, 62_56 ,-1
Iowa,W, 84_76 ,7
Rutgers,W, 67_55 ,6.3
Minnesota,W, 85_78 ,-2.4
Ohio St.,W, 77_71 ,3.5
Purdue,L, 73_72 ,4.1
Penn St.,L, 70_64 ,-6.2
Ohio St.,W, 86_77 ,8.5
Northwestern,W, 74_64 ,10
Wisconsin,L, 71_60 ,-2.4
Minnesota,L, 89_75 ,-2.8
Iowa,L, 83_69 ,-7.5
Rutgers,W, 79_59 ,7
Michigan St.,W, 63_60 ,0.5
Northwestern,L, 72_64 ,-1
Xavier,L, 76_65 ,-3.1
