Opponent,Results,Score,PlusMinus
USC Upstate,W, 105_60 ,24.8
Maryland,L, 76_75 ,0.7
Arkansas St.,L, 78_72 ,-11.7
Oregon,W, 65_61 ,7.1
Wisconsin,L, 73_57 ,-6.7
Oklahoma St.,L, 97_70 ,-10.2
Howard,W, 85_72 ,11.7
Coppin St.,W, 96_44 ,29.8
Elon,W, 77_74 ,-0
La Salle,W, 93_78 ,5.1
Syracuse,W, 78_71 ,0
UNC Greensboro,W, 78_56 ,10.7
Marquette,L, 76_66 ,-8.4
Xavier,L, 81_76 ,-1.1
Providence,L, 76_70 ,-2.4
Butler,L, 85_76 OT,-0.4
St. John's,W, 83_55 ,7.2
Connecticut,W, 72_69 ,-2.4
Providence,L, 74_56 ,-11.8
Xavier,L, 86_75 ,-2.8
Creighton,W, 71_51 ,8.9
Butler,W, 85_81 ,1.6
DePaul,W, 76_73 ,2.5
Seton Hall,L, 68_66 OT,-3.1
Villanova,L, 75_64 ,-8.6
Marquette,W, 80_62 ,8.9
Creighton,L, 87_70 ,-8.5
DePaul,L, 67_65 ,3.5
St. John's,L, 86_80 ,-3.3
Seton Hall,L, 62_59 ,-0.7
Villanova,L, 81_55 ,-6.1
St. John's,L, 74_73 ,-0.4
