Opponent,Results,Score,PlusMinus
Grambling St.,W, 72_57 ,7.7
North Carolina A&T,W, 61_51 ,12.4
Charlotte,L, 76_64 ,-2.4
Stetson,W, 73_50 ,12.9
Florida A&M,W, 82_62 ,16.1
Mercer,L, 70_66 ,-6.3
Air Force,W, 70_63 ,7.5
Hampton,W, 68_48 ,5.2
North Carolina Central,W, 69_56 ,7.8
Virginia,L, 76_53 ,-12
College of Charleston,L, 53_35 ,-11.7
UNC Wilmington,L, 81_71 ,-10
Presbyterian,W, 76_56 ,10
South Florida,W, 60_49 ,11.2
SMU,L, 75_44 ,-9
UCF,L, 48_45 ,-6.1
Temple,L, 81_62 ,-6.5
Houston,L, 74_58 ,-14.4
Cincinnati,L, 55_46 ,-6
Connecticut,L, 72_65 ,-9.3
Tulsa,W, 69_66 ,3.7
Memphis,L, 57_50 ,-0.9
SMU,L, 86_46 ,-20.8
Tulane,W, 74_65 ,6.2
South Florida,L, 64_57 ,-3.1
Temple,W, 78_64 ,2.7
UCF,L, 61_58 ,-0.8
Tulane,W, 76_73 ,-0.9
Tulsa,L, 74_66 ,-2.7
Connecticut,W, 66_62 ,-1.3
Houston,L, 73_51 ,-4.4
Temple,W, 80_69 ,5
SMU,L, 81_77 ,-11.9
