Opponent,Results,Score,PlusMinus
Saint Louis,W, 85_64 ,16.8
Indiana St.,L, 80_74 OT,-2.4
Alabama,L, 77_59 ,-9.5
Coppin St.,W, 79_77 ,7.2
Southern Utah,W, 94_83 ,1.8
Valparaiso,L, 79_73 ,-0.8
Indiana-Kokomo,W, 92_52 ,-
IUPUI,L, 73_62 ,4
Bradley,W, 80_63 ,8.8
Eastern Kentucky,W, 91_86 OT,0.3
Longwood,W, 61_45 ,6.7
Alabama St.,W, 73_48 ,8.7
North Florida,W, 73_68 ,11.9
Kent St.,L, 100_90 ,-4.7
Bowling Green,L, 76_71 ,-2.7
Miami OH,W, 85_74 ,8.7
Buffalo,W, 92_77 ,5.4
Central Michigan,W, 98_83 ,3.4
Bowling Green,L, 79_74 ,-5.5
Eastern Michigan,W, 88_80 ,6.3
Western Michigan,W, 84_78 ,4.9
Toledo,W, 81_80 ,-2.2
Buffalo,L, 96_69 ,-6
Akron,L, 65_63 ,-3.3
Ohio,L, 79_77 ,-11.1
Northern Illinois,W, 81_72 OT,-4.5
Central Michigan,W, 109_100 OT,2.7
Eastern Michigan,W, 79_72 ,-2.8
Western Michigan,L, 80_55 ,-8.6
Toledo,W, 82_74 ,7.4
Northern Illinois,W, 87_82 ,4.9
Western Michigan,W, 66_63 ,-0.7
Akron,L, 74_70 ,-7.8
Fort Wayne,L, 88_80 ,1.7
