Opponent,Results,Score,PlusMinus
Vermont,L, 94_70 ,-11.7
Columbia,L, 86_78 ,-7.4
Gonzaga,L, 82_62 ,-8.7
Seton Hall,L, 90_79 ,-3.9
Indiana St.,W, 80_77 ,0.3
Monmouth,L, 91_72 ,-11.4
Marist,W, 77_63 ,10
Hartford,W, 99_79 ,14
Holy Cross,L, 75_57 ,-10.6
Maine,W, 85_75 ,-1
Drexel,L, 91_74 ,-10
Brown,L, 66_61 ,-5.5
Niagara,W, 81_78 ,-4.5
Canisius,L, 83_77 ,-0.6
Manhattan,W, 81_72 ,5.1
Saint Peter's,L, 58_54 ,-2.6
Siena,L, 81_74 ,-12
Iona,W, 97_91 OT,-2.1
Canisius,W, 95_90 ,10.2
Iona,L, 84_74 ,-5.3
Monmouth,L, 95_76 ,-7.9
Siena,L, 84_75 ,-2
Niagara,W, 89_81 ,16.1
Fairfield,W, 73_71 ,-6.3
Saint Peter's,L, 76_45 ,-14.7
Rider,L, 112_107 ,-5.9
Fairfield,L, 89_86 OT,-6.9
Manhattan,L, 95_74 ,-3.8
Marist,L, 87_74 ,-5.8
Rider,L, 99_82 ,-3
Niagara,L, 88_69 ,-3.4
