Opponent,Results,Score,PlusMinus
Coastal Carolina,W, 70_53 ,2
Dayton,L, 77_72 ,1.2
Ball St.,W, 77_59 ,9.5
Valparaiso,L, 68_60 ,-3
Saint Louis,W, 62_57 ,-2
Charleston Southern,W, 76_46 ,18.2
Texas,L, 77_68 ,4.2
Oregon,L, 65_56 ,-5.9
USC Upstate,W, 78_61 ,10.8
Clemson,L, 67_54 ,-10.1
Arkansas St.,W, 67_52 ,4.2
Stetson,W, 83_60 ,11.6
Mississippi St.,W, 68_58 ,4.8
Vanderbilt,W, 59_56 ,-0.7
Florida,L, 80_67 ,-4.9
LSU,W, 81_66 ,-0.9
Missouri,W, 68_56 ,7.5
Auburn,L, 84_64 ,-0.3
Georgia,W, 80_60 ,9.6
Mississippi St.,W, 71_62 ,2.8
Arkansas,L, 87_68 ,-8
Auburn,L, 82_77 ,-5.2
South Carolina,W, 90_86 4OT,6.6
Kentucky,L, 67_58 ,-8.1
Missouri,W, 57_54 ,-3.1
LSU,W, 90_72 ,14.2
Georgia,L, 60_55 ,-5.9
Texas A&M,L, 56_53 ,-1
Mississippi,W, 70_55 ,2.8
Tennessee,L, 59_54 ,5.6
Mississippi St.,W, 75_55 ,10.8
South Carolina,W, 64_53 ,1.8
Kentucky,L, 79_74 ,-1.4
Richmond,L, 71_64 ,-2.5
