Opponent,Results,Score,PlusMinus
Utah St.,L, 72_56 ,-12.1
South Dakota St.,W, 73_58 ,9.4
California,L, 75_65 OT,3.5
Pacific,W, 72_65 ,3.5
South Dakota St.,W, 63_52 ,6
Milwaukee,L, 54_37 ,-10.2
East Tennessee St.,L, 72_66 ,-0.3
Santa Clara,W, 58_55 ,3.3
Arizona,L, 79_57 ,-10.7
Pomona-Pitzer,W, 80_53 ,-
Saint Mary's,L, 84_53 ,-11.6
Nevada,L, 76_69 ,-6.3
New Mexico St.,L, 85_79 OT,1.2
Akron,L, 88_80 ,-1.8
UTEP,W, 62_57 ,1.8
Life Pacific,W, 101_43 ,-
Long Beach St.,W, 82_67 ,7.7
Hawaii,W, 84_56 ,11.4
UC Santa Barbara,W, 66_62 ,4.2
Cal St. Fullerton,W, 87_67 ,15.1
Cal Poly,W, 70_48 ,7
Cal St. Northridge,W, 105_73 ,18.6
Cal Poly,L, 79_66 ,-3
UC Davis,L, 74_65 ,1.8
Long Beach St.,L, 72_63 ,-5.4
UC Santa Barbara,W, 64_47 ,8.3
Hawaii,W, 72_58 ,7.5
UC Riverside,W, 79_60 ,4.4
Cal St. Fullerton,L, 56_54 ,1
Cal St. Northridge,W, 83_80 ,5.4
UC Riverside,W, 68_56 ,3.8
UC Davis,W, 79_49 ,17.6
UC Riverside,W, 76_67 ,7.3
Long Beach St.,W, 62_57 ,3.4
UC Davis,L, 50_47 ,-2.4
Illinois St.,L, 85_71 ,-9.3
