Opponent,Results,Score,PlusMinus
Ball St.,L, 85_64 ,-16.8
Southern Utah,W, 88_76 ,5.2
Eastern Illinois,W, 74_69 ,0
BYU,L, 92_62 ,-8.8
Alabama,L, 62_57 ,2
Samford,L, 68_64 ,-6
Kansas St.,L, 84_53 ,-13.2
Wichita St.,L, 75_45 ,-17.3
Chicago St.,W, 45_43 ,4
Southern Illinois,L, 70_55 ,-0.1
SIU Edwardsville,W, 72_58 ,9.5
Winthrop,L, 66_55 ,-6.3
Rhode Island,L, 90_56 ,-12.2
La Salle,L, 75_54 ,-7.8
Davidson,L, 77_66 ,-10.1
Duquesne,L, 73_66 ,1
George Mason,W, 63_56 ,5.1
St. Bonaventure,L, 71_52 ,-17.4
Dayton,L, 67_46 ,-11.8
Massachusetts,W, 74_70 ,8
George Washington,L, 63_55 ,6.4
George Mason,W, 76_74 2OT,-0.9
North Carolina A&T,W, 78_59 ,6.2
St. Bonaventure,L, 70_55 ,-0.4
Duquesne,W, 87_81 ,6.6
Dayton,L, 85_63 ,-18
Fordham,L, 54_40 ,-7.9
VCU,L, 64_50 ,-7.4
Saint Joseph's,W, 61_60 ,1.3
La Salle,W, 70_55 ,6.3
Richmond,L, 72_62 ,-4.8
Duquesne,W, 72_71 ,-8.4
George Washington,L, 53_46 ,6.4
