Opponent,Results,Score,PlusMinus
UNC Asheville,W, 80_65 ,6.2
Liberty,W, 64_59 ,2.3
Binghamton,W, 81_42 ,13.3
Baylor,L, 71_63 ,0.1
St. John's,W, 75_69 ,-1.2
LSU,W, 85_74 ,7.9
Princeton,W, 81_70 ,-3.5
Illinois,L, 64_46 ,-2.9
Georgia Tech,L, 76_73 OT,-2.6
Old Dominion,W, 67_64 ,-4.5
Middle Tennessee,W, 80_77 ,2.4
Louisiana Monroe,W, 78_65 ,0.7
Howard,W, 85_51 ,19.6
George Mason,W, 73_64 ,5
Duquesne,W, 94_87 ,4.6
Massachusetts,W, 81_64 ,5.1
George Washington,W, 85_55 ,11.8
Davidson,L, 69_63 ,-2.6
Fordham,L, 69_67 OT,-6.1
La Salle,W, 90_52 ,17
Dayton,W, 73_68 ,-0.2
Richmond,W, 81_74 ,1
St. Bonaventure,W, 83_77 OT,2.6
George Washington,W, 54_53 ,-0.9
Davidson,W, 74_60 ,1.6
Saint Joseph's,W, 91_81 ,3.9
Richmond,W, 84_73 ,4.9
Saint Louis,W, 64_50 ,7.4
Rhode Island,L, 69_59 ,-2.8
Dayton,L, 79_72 ,-6.4
George Mason,W, 72_60 ,8.3
George Mason,W, 71_60 ,2.2
Richmond,W, 87_77 OT,2.8
Rhode Island,L, 70_63 ,-9.6
Saint Mary's,L, 85_77 ,-6.8
