Opponent,Results,Score,PlusMinus
Duke,L, 94_49 ,-21.8
Rhode Island,L, 107_65 ,-17.4
Vermont,L, 76_72 ,-7.1
Brown,W, 87_79 ,6.7
Grand Canyon,L, 84_72 ,-11.6
Dartmouth,W, 75_69 ,1.8
UMass Lowell,W, 81_69 ,3.7
Niagara,W, 72_66 ,4.4
Quinnipiac,L, 77_63 ,-10
Albany,L, 78_66 ,-9.2
Jacksonville,L, 85_64 ,-4.3
Delaware,L, 59_56 ,-3.9
Holy Cross,L, 68_59 ,-8.7
Iona,L, 93_80 ,0.7
Manhattan,W, 90_88 OT,2.1
Rider,L, 73_62 ,-1.6
Monmouth,L, 71_64 ,-1.6
Canisius,L, 91_58 ,-3.6
Niagara,W, 93_87 OT,6.6
Rider,L, 84_66 ,-6.9
Saint Peter's,L, 81_65 ,-4.3
Fairfield,L, 72_62 ,1
Monmouth,L, 83_71 ,0.4
Manhattan,L, 68_67 ,-1.8
Fairfield,L, 73_53 ,-7.2
Siena,L, 84_77 ,-1.6
Saint Peter's,L, 71_46 ,-10.2
Iona,L, 95_88 ,0
Canisius,W, 76_74 ,-2.5
Quinnipiac,W, 87_74 ,5.8
Siena,L, 80_64 ,-3
Canisius,L, 77_73 ,-3.1
